CustomerID,AverageRevenue
12346,77183.6
16446,56157.5
15098,13305.5
15749,4453.43
15195,3861.0
13135,3096.0
17846,2033.1
18087,2027.8599999999997
16532,1687.1999999999998
16000,1377.0777777777776
16754,1001.2
12755,952.9874999999998
18133,931.4999999999999
12798,872.1299999999999
17949,835.864
17553,743.8
15299,643.8585714285715
16308,640.0
16986,624.4
18080,615.75
18102,602.45313225058
16333,591.7066666666667
13270,590.0
17450,578.544017857143
17291,550.8000000000001
17443,534.24
16041,527.7333333333333
12931,512.8775609756098
15389,500.0
17857,497.76
16742,464.9
15802,451.42
16716,450.6
15524,440.0
18233,440.0
15769,432.71323076923073
16881,432.0
16692,425.3333333333333
16737,417.59999999999997
15649,408.0
16698,399.6
12908,375.0
12980,368.745
12557,363.3624242424242
17948,358.56000000000006
14566,358.0
17029,358.0
12823,351.9
14145,340.2
16029,335.48066390041487
14603,330.0
17723,327.64000000000004
17715,326.4
14424,322.08
14887,310.3333333333333
12917,297.0
15442,297.0
13452,295.0
15100,291.99999999999994
17317,288.9266666666667
16671,282.045
13631,279.1290909090909
14045,276.625
15797,275.925
17396,271.51111111111106
18251,269.67
16013,267.1266187050359
13027,265.84615384615387
15171,257.9
13848,251.0
15510,250.0
12939,246.42127659574467
12603,246.39999999999998
15118,244.8
17925,244.08
16684,240.6265703971119
16182,236.34464285714284
12454,235.22266666666667
17347,228.96
17500,227.6
17788,223.58
17940,223.33555555555554
17353,217.5
12435,217.49694444444444
17923,207.50000000000003
16323,207.50000000000003
13099,207.35999999999999
15269,204.4
13017,204.0
13225,201.995
15838,201.45556886227547
14607,200.11728395061732
16505,194.4
17616,190.39999999999998
17381,186.01477064220185
17133,181.1940740740741
13298,180.0
12830,179.33263157894734
13228,179.0
15043,179.0
16990,179.0
14705,179.0
14935,178.471
13147,178.2
13953,175.78399999999996
17331,175.2
16144,175.2
12415,174.46163407821228
18017,174.33333333333334
13068,172.0
12875,171.61500000000004
16210,171.43333333333337
14101,170.76542857142857
17391,169.60000000000002
17929,168.6
15316,165.0
14548,163.2
17404,161.14555555555557
15473,161.01818181818183
17044,158.08
15267,156.12363636363636
18220,152.64000000000001
17941,152.28
12901,152.19431034482756
13689,151.66666666666666
14609,150.39
17389,149.453896713615
18246,149.02499999999998
15653,146.23999999999998
14866,145.35252525252525
12590,145.06264705882353
14195,144.57142857142858
16163,142.76666666666668
16429,142.275
12643,139.35999999999999
18194,139.12
13791,137.8181818181818
14616,135.36
15061,135.32044665012404
16377,135.24
16276,135.10000000000002
16319,134.8
14646,134.71443269230767
15562,134.55
13217,133.495
13629,132.07389830508475
12664,131.94270270270272
13777,131.86375634517768
14477,130.95999999999998
17306,130.77742424242425
17414,129.66666666666666
17896,128.16
17268,127.27333333333333
14828,125.86823529411764
16976,125.75999999999999
13029,124.75
17640,124.332
16073,122.39999999999999
16281,121.2976470588235
17152,120.67857142857143
15971,119.99571428571427
14212,118.94222222222223
15341,118.85411764705883
16656,118.16164383561643
15222,117.0
18064,116.28571428571429
13694,114.5063732394366
14434,114.39999999999999
13763,114.33066666666667
14258,114.14396396396396
13941,113.62133333333334
16545,113.10000000000001
12770,112.62083333333334
12882,112.54153846153847
15482,112.16247422680412
15619,112.13333333333334
15368,111.73500000000001
14680,111.45003875968993
12891,110.33333333333333
12818,110.14857142857146
12753,108.77862944162437
12989,108.18921875000001
12678,106.83915151515151
13798,106.4580229226361
15070,106.2
13261,104.9
13525,104.79666666666667
17262,104.44666666666667
12863,104.23999999999998
18174,104.0
16107,103.36
13145,103.08666666666666
18092,101.89056179775281
18068,101.69999999999999
12409,101.58412844036695
15587,101.52000000000001
17937,100.02837209302324
13703,99.5
15199,97.59230769230768
16872,97.14571428571428
17313,97.03500000000001
15864,96.816
13868,96.74363636363637
14147,96.67999999999999
13881,96.40179775280899
12791,96.30000000000001
17386,95.94357142857142
12744,95.85265765765767
17924,95.56451612903226
15032,95.3673076923077
13324,94.95933333333335
17511,94.5611422637591
17856,94.53533333333333
15251,94.45936936936938
16989,94.4375
14062,94.27792792792793
16422,93.99566395663953
13929,93.6277777777778
12873,93.5
14199,92.69999999999999
17457,91.4578947368421
15125,90.77543307086614
16927,90.50833333333333
15945,90.5
18084,90.47999999999999
14608,89.25750000000001
13587,89.05
17809,88.71983606557379
14423,88.39999999999999
14463,88.27
12967,87.41578947368421
17354,87.06625
14088,85.72463497453313
12403,85.53999999999999
17513,85.53333333333335
13841,85.0
15497,84.14666666666668
14156,84.02156272401433
17388,83.97066666666666
14124,83.916
14439,83.16375
15694,83.06923076923077
13199,82.49680672268907
12752,82.3920754716981
14987,81.6
15621,80.814375
15221,80.65
17752,80.64
15793,80.46750000000002
15939,80.46065789473685
13094,80.305
15286,80.18333333333334
12950,80.1304347826087
13340,80.12298507462688
13685,79.98564102564102
13747,79.6
13784,79.44483870967741
16660,79.228125
16078,79.2
15753,79.2
14752,77.928
13493,77.32875
14967,77.3
17819,77.18479166666667
13328,76.96941176470588
16966,76.96321428571427
15973,76.955
13802,76.657
15189,76.53485849056604
13106,76.5
15668,76.32000000000001
14090,76.32000000000001
16148,76.32000000000001
18113,76.32000000000001
14411,75.92857142857143
15465,75.82082474226804
16711,75.04681818181818
15381,74.60625
12497,74.50714285714285
15372,74.34814814814814
14051,74.33519047619049
15063,74.16
15030,74.03999999999999
14403,73.7905
16998,73.75
13854,73.72290909090908
17958,72.63714285714285
14055,72.564
13739,72.3
17186,72.0
17747,71.4
13185,71.4
16672,71.35912280701754
14681,71.27857142857142
16525,71.1882513661202
13805,71.12307692307692
16353,71.0181914893617
12888,70.824
14285,70.74111111111112
16751,70.5888
18008,70.53966666666666
12995,70.44
18240,70.43
12500,69.80032786885245
13260,69.7025
14111,69.285
15903,69.28054054054054
12912,69.2625
14031,69.14744
12731,68.96317518248173
13750,68.63583333333334
14737,68.50294117647059
15691,68.4
16553,68.09309523809523
18273,68.0
18142,67.968
18173,67.9625806451613
14816,67.9625
14520,67.65
18144,67.18023255813954
13216,66.748
13316,66.66197674418605
17679,66.40366666666667
14185,65.88333333333334
16696,65.78999999999999
14053,65.0625
14739,65.038
16079,64.38095238095238
15333,64.285
13302,63.75
15773,63.568
14306,63.43393939393938
16180,63.29740740740741
16152,63.070344827586204
12814,62.96
17526,62.9421052631579
13811,62.65384615384615
16839,62.38477443609023
15661,61.959999999999994
12358,61.47684210526315
15045,61.30500000000001
13113,60.92517412935324
15782,60.80790697674418
14676,60.672380952380955
17330,60.65
15361,59.84571428571428
13391,59.8
15400,59.68333333333334
15057,59.58
17079,59.400000000000006
17739,59.39042553191489
17409,59.37307692307692
15247,59.333333333333336
12507,59.30954545454545
15947,58.90482758620689
13408,58.82225941422595
12424,58.69866666666667
14952,58.691956521739144
17163,58.620000000000005
18093,58.51444444444446
12736,58.5
16997,58.5
16027,58.41375000000001
15270,58.03634146341463
16586,57.99375
12348,57.97548387096774
13414,57.9375
16565,57.9
16256,57.87923076923077
13984,57.531875
16260,57.525000000000006
17018,57.50625000000001
13090,57.48916129032258
16652,57.40652542372881
15158,57.34285714285714
14522,57.32588235294117
12879,57.322
13188,57.300000000000004
16563,56.72315789473684
18058,56.72
17212,56.7125
17919,56.697391304347825
13325,56.275
14164,56.26793103448276
16380,56.230645161290326
13366,56.160000000000004
15739,56.14
14377,56.095454545454544
15374,56.0
14196,55.919999999999995
15980,55.78744186046512
18259,55.68095238095238
15330,54.99692307692308
13104,54.924
13169,54.83692307692308
15944,54.18333333333334
14113,54.13
12897,54.125
17677,53.94514851485149
17588,53.92173913043477
14364,53.87463768115943
16126,53.74162393162393
14882,53.60909090909092
18073,53.60861111111112
12504,53.5611111111111
13461,53.51851851851852
13434,53.424
13576,53.31222222222222
17193,53.103125
17621,53.073076923076925
18139,53.07132075471698
14853,52.86666666666666
17061,52.850808080808086
17230,52.73057971014492
17428,52.612347560975614
15187,52.49648351648351
14148,52.4
14001,52.38666666666667
16227,52.370000000000005
16582,52.27
15313,52.0
16705,51.981444444444456
15803,51.977500000000006
13321,51.57818181818182
15734,51.5173076923077
12653,51.39186046511629
16160,51.272000000000006
13538,51.23400000000001
17805,51.23100000000001
13946,51.05181818181818
14885,51.02133333333334
14351,51.0
14500,50.978571428571435
17394,50.96749999999999
14543,50.70042253521126
16344,50.550000000000004
13098,50.49377622377622
12516,50.46384615384615
17951,50.427
13645,50.42
17427,50.4
16430,50.14166666666667
17669,50.09882352941177
15777,49.862380952380946
18184,49.8
14459,49.67351351351351
12913,49.6726
13082,49.50178082191781
14557,49.27375000000001
13093,49.26081761006289
14301,49.24153846153846
16209,49.18739130434783
12864,49.04
15502,48.75553990610329
14292,48.719300000000004
15216,48.3
12536,48.282873563218374
14642,48.06
15513,47.91629870129871
12754,47.78952380952381
14937,47.70235294117648
12356,47.65135593220339
15332,47.45885714285714
14733,47.455
13853,47.39739130434783
12357,47.38679389312977
12394,47.12888888888889
14126,47.07533333333334
14163,47.036730769230765
17525,46.96666666666667
15380,46.95166666666667
13049,46.90571428571428
12709,46.891400966183575
17060,46.848
12432,46.845555555555556
14970,46.825294117647054
13767,46.79445652173912
15206,46.699999999999996
13329,46.411764705882355
14764,46.38333333333333
14567,46.374545454545455
12906,46.34619047619048
18061,46.07413043478262
17312,46.021428571428565
14015,45.867
17183,45.85356164383562
15488,45.660000000000004
16985,45.53433333333333
16462,45.333333333333336
15291,45.32330097087378
15257,45.30714285714286
16131,44.95564102564102
17402,44.641525423728815
17930,44.62769230769231
15569,44.37774193548386
18229,44.37134146341464
12884,44.15000000000001
12477,44.0658
15812,43.930243902439024
15654,43.93
16174,43.893478260869564
13762,43.81714285714286
17173,43.79767441860466
16120,43.638000000000005
15405,43.637499999999996
16917,43.50222222222222
16679,43.25
12471,43.112527233115486
18094,43.104285714285716
15181,43.0925
16133,43.03551622418879
17873,42.99906976744186
15815,42.86938775510204
14440,42.8669090909091
13810,42.828857142857146
13347,42.67
13495,42.60145833333334
12881,42.57142857142857
15093,42.565
16083,42.50387096774193
14000,42.37733333333333
14744,42.30692307692308
15703,42.3
13183,42.10404255319148
13572,41.946969696969695
14687,41.892
13390,41.85230769230769
13075,41.80045454545455
12464,41.79482758620689
14233,41.791999999999994
12817,41.51
15523,41.20100000000001
14973,41.076562499999994
15129,41.0404761904762
12910,41.00053333333333
14047,40.894062500000004
12747,40.737961165048546
16389,40.649117647058816
13397,40.635000000000005
12600,40.61
12619,40.45822222222221
17666,40.45333333333334
13918,40.428
15049,40.39000000000001
13967,40.35
15347,40.32000000000001
16681,40.235
14708,40.227500000000006
12386,40.19
18172,40.00888888888888
15593,39.96
14235,39.80835443037975
17025,39.75222222222222
13043,39.72461538461539
15101,39.69125
15160,39.53999999999999
14655,39.43326530612245
16996,39.3772972972973
13484,39.225
13893,39.099999999999994
13877,39.080000000000005
13220,39.01380952380953
13520,38.97150537634408
15290,38.93735294117647
14824,38.88655172413793
16902,38.79272727272728
17942,38.75000000000001
17026,38.707499999999996
14229,38.68
12429,38.6639175257732
16191,38.66059701492538
16168,38.648979591836735
17101,38.61261904761905
16954,38.61259259259259
17142,38.6
16258,38.54451851851852
14768,38.519999999999996
17123,38.36666666666666
16709,38.352784810126586
17053,38.34461538461539
18149,38.254999999999995
14409,38.137962962962966
13514,38.050000000000004
17995,38.05
14513,37.965833333333336
15606,37.92415584415585
14248,37.8225
15223,37.7875
15071,37.77192307692307
13435,37.72168316831684
18074,37.66153846153846
12764,37.64177777777778
16858,37.569
13323,37.51666666666667
17761,37.514736842105265
12457,37.511587301587305
13416,37.5
16701,37.488194444444446
16468,37.45
18167,37.42864864864865
17440,37.284000000000006
15505,37.22639175257733
17597,37.17036363636363
15526,37.11
12612,37.054736842105264
15611,37.010465116279065
13144,36.98333333333333
13824,36.93347826086956
14251,36.91923076923077
17033,36.79071428571428
16218,36.722380952380945
15874,36.71566666666667
12971,36.68822950819672
13079,36.68333333333334
14712,36.6828
17866,36.62777777777777
13756,36.54591549295775
16157,36.482777777777784
16500,36.441818181818185
14110,36.430448717948714
13878,36.33057142857143
17415,36.27428571428571
14905,36.24411764705882
15113,36.179690721649486
15759,36.14857142857143
12587,36.0
17080,35.9525
16432,35.925
17603,35.88363636363636
16784,35.86666666666667
16190,35.84666666666667
13410,35.82357142857143
15940,35.8
13976,35.798
14918,35.781111111111116
12769,35.7375
14537,35.556
17584,35.494285714285716
13297,35.421186440677964
14576,35.400000000000006
12355,35.338461538461544
13078,35.27357541899441
15204,35.175555555555555
15981,35.13896907216495
14416,35.01571428571429
13108,35.006
14135,35.00231343283583
12657,34.961276595744685
17197,34.93137931034483
13845,34.775555555555556
15935,34.73833333333334
14944,34.707352941176474
15218,34.680060240963854
12871,34.60363636363636
14618,34.589999999999996
17017,34.50103174603174
13552,34.31256880733945
16682,34.266666666666666
14005,34.222857142857144
16566,34.14777777777778
13035,34.14370370370371
18198,34.12301886792453
18135,34.0955
15671,34.065769230769234
13948,34.0
16765,34.0
16109,33.99333333333333
15219,33.97222222222222
13058,33.925
15133,33.87655172413793
13748,33.86607142857143
15197,33.737812500000004
16766,33.69411764705882
17076,33.6432
14946,33.63333333333333
14332,33.6084
15922,33.59090909090909
13327,33.59046296296297
14441,33.58607843137255
12976,33.57272727272727
14226,33.55742424242424
17934,33.535714285714285
14473,33.47714285714286
16405,33.45
16584,33.431428571428576
12445,33.35
14782,33.35
13723,33.30833333333334
15969,33.305
14295,33.24
12483,33.133066666666664
16303,33.090308641975305
12781,33.069599999999994
12712,33.053609022556394
16325,33.013333333333335
15722,33.00313432835821
14789,32.940000000000005
15360,32.917692307692306
13751,32.91666666666666
13786,32.91428571428571
12842,32.9114705882353
13851,32.73407407407407
14236,32.724000000000004
13743,32.72195121951219
17382,32.7
18230,32.67674418604651
17491,32.65018348623853
13223,32.64
15813,32.597750000000005
12670,32.56576086956522
12406,32.526666666666664
15612,32.525
16689,32.5076923076923
16523,32.47748275862069
13038,32.445
13153,32.41466666666667
13089,32.39364939360528
17090,32.37131147540984
12691,32.36875
16102,32.31824561403509
13277,32.3
14855,32.282500000000006
17464,32.21777777777778
12656,32.152142857142856
14912,32.14259259259259
13489,32.10857142857143
18218,32.096
14006,32.073
16779,32.059577039274934
16048,32.055
13318,32.038
13130,32.0
16812,31.95666666666666
14644,31.952307692307688
17024,31.95
16226,31.890000000000004
12433,31.84730952380952
14342,31.836190476190477
15478,31.816363636363636
12436,31.813125000000003
18066,31.8
13819,31.676388888888887
12405,31.67388888888889
17560,31.664814814814818
13396,31.65093023255814
14188,31.605538461538462
13516,31.5775
14466,31.561111111111106
13062,31.543636363636367
13014,31.511636363636363
12990,31.5
15364,31.489310344827587
16546,31.486000000000004
14298,31.476664630421478
14533,31.447096774193547
17658,31.337894736842102
13207,31.282500000000002
14735,31.26644329896907
14079,31.258333333333336
12414,31.244999999999997
17492,31.21416666666667
12625,31.207209302325584
14029,31.177333333333333
14875,31.17702127659574
14216,31.17457627118644
12524,31.150833333333328
16321,31.1375
12924,31.123333333333335
13672,31.064999999999998
14924,31.005000000000003
13249,30.930869565217396
13989,30.88
15985,30.876216216216218
14908,30.866666666666667
16539,30.86244444444445
17244,30.803225806451614
12795,30.74857142857143
13255,30.73153846153846
14931,30.67512195121951
13120,30.599999999999998
13282,30.59837837837838
14601,30.565714285714286
13831,30.534027777777776
12647,30.514918032786884
17004,30.51488372093023
13103,30.4925
17002,30.484285714285715
17707,30.48
15027,30.461428571428574
14060,30.398118811881183
16617,30.369999999999997
13555,30.36207407407407
17340,30.352063882063884
15144,30.32460829493087
18165,30.246000000000002
14560,30.24013513513513
16365,30.2043137254902
15304,30.19130434782609
15485,30.17058823529411
14421,30.115185185185183
14220,30.114285714285714
16506,30.099999999999998
17770,30.086052631578948
17862,30.08181818181818
17985,30.064285714285717
15116,30.06111111111111
14397,30.034022988505747
13874,30.024999999999995
14117,30.0
15657,30.0
17040,29.981999999999996
12371,29.96761904761905
16253,29.95008130081301
16098,29.934776119402986
12646,29.932666666666673
14012,29.89090909090909
13139,29.79376470588235
16103,29.784166666666668
14691,29.779295774647885
12510,29.774848484848487
17879,29.75333333333333
13934,29.74516129032258
18191,29.685714285714283
17671,29.67377358490566
16570,29.669841269841267
12438,29.66173469387755
15561,29.65148148148148
17829,29.64133333333334
12676,29.586444444444442
14407,29.55794520547946
17205,29.544615384615387
12352,29.482823529411764
12583,29.479271255060738
17188,29.455119047619053
14804,29.439166666666665
15140,29.428125000000005
15678,29.39166666666667
18079,29.375203252032524
17955,29.331578947368417
12621,29.314068522483947
12476,29.255021459227468
14257,29.242641509433966
17046,29.182727272727277
17206,29.177142857142858
15095,29.161702127659577
12365,29.153636363636362
13001,29.03848664688427
17655,28.999340659340653
15636,28.990400000000005
16861,28.960000000000004
15321,28.929578947368416
17675,28.89968794326242
17672,28.892454545454545
16551,28.816250000000004
13450,28.784788732394365
12758,28.779278350515465
16086,28.75358974358974
14021,28.722727272727273
17578,28.691999999999997
13993,28.647603305785122
15766,28.641818181818177
12727,28.638129496402875
13227,28.633333333333333
15075,28.63074074074074
13253,28.622222222222224
18242,28.621666666666663
13630,28.61661971830986
12916,28.591747572815535
15970,28.55454545454546
17704,28.554516129032258
14894,28.51086956521739
12688,28.501812865497072
13299,28.5
15110,28.46
17865,28.44951351351351
14457,28.41
17242,28.376000000000005
14496,28.35842105263158
16450,28.35636363636364
12594,28.290000000000006
15410,28.28557377049181
12444,28.27943502824859
15245,28.267865168539327
15689,28.233333333333334
18188,28.183661971830986
13692,28.081509433962268
16950,28.06095238095238
15785,28.059879518072293
16621,28.05103448275862
13456,28.043174603174606
12540,28.03397489539749
12756,28.02
14628,27.998333333333335
16509,27.976923076923075
13722,27.945999999999998
17334,27.91090909090909
15659,27.85909090909091
17512,27.85704761904762
13695,27.823666666666668
15738,27.817456647398846
12388,27.8066
13889,27.793333333333333
16181,27.776363636363637
13856,27.75
14299,27.73160839160839
14638,27.725
13814,27.7038596491228
16825,27.685000000000002
14333,27.68
14431,27.66823529411765
18095,27.62142857142857
15602,27.614255319148935
12734,27.599999999999998
13499,27.59785714285714
13431,27.58913043478261
16618,27.579062499999996
14267,27.567999999999994
13081,27.565544747081702
16240,27.546666666666667
17490,27.53052631578947
12762,27.51478260869565
12408,27.51
17706,27.498664921465974
12763,27.44888888888889
17204,27.44842105263158
17653,27.44454545454546
15909,27.419999999999998
12455,27.409555555555563
17468,27.4
12431,27.31893617021277
13384,27.315328947368425
13758,27.269658119658118
12968,27.189999999999998
15042,27.186
12669,27.16861386138614
17828,27.1655223880597
14460,27.146250000000002
17496,27.105
15228,27.09368
12428,27.062789115646254
17980,27.048333333333336
17339,27.040000000000003
17083,27.034230769230767
15814,27.018472222222222
14661,26.9875
16843,26.97505291005292
14016,26.96403726708074
12375,26.91176470588235
15681,26.908679245283015
13245,26.90625
15845,26.896884057971018
17423,26.861923076923077
14727,26.857999999999997
15822,26.83242424242424
14004,26.799064327485382
16427,26.784444444444446
16232,26.78054054054054
12559,26.74809523809524
12779,26.720536912751676
16096,26.718333333333334
16198,26.71206666666667
16424,26.712
12919,26.703799999999998
18062,26.685925925925925
12410,26.666538461538458
14288,26.6625
12739,26.658947368421053
15825,26.647
15648,26.64583333333334
12427,26.638709677419353
12829,26.636363636363637
16763,26.602173913043476
12704,26.600454545454546
15567,26.572857142857142
16003,26.556990291262135
16359,26.52909090909091
16213,26.5
12783,26.498928571428575
13933,26.469130434782606
16119,26.46
12955,26.428666666666665
13107,26.407241379310346
15385,26.406666666666666
13759,26.376400000000004
17556,26.316666666666666
15193,26.28
15159,26.254943661971833
17567,26.251393939393942
18287,26.246857142857145
15288,26.210454545454546
12380,26.200096153846157
17858,26.09472081218274
12876,26.094352941176474
16249,26.087971014492755
15640,26.084264705882354
15841,26.043829787234046
12373,26.042857142857144
16957,26.040000000000003
15498,26.008593750000006
14682,26.0
18228,25.99666666666667
12547,25.975
14327,25.970833333333335
17107,25.95548076923077
16105,25.919999999999998
16623,25.890000000000004
14154,25.87730769230769
13639,25.833499999999997
12481,25.8325
17724,25.825
16070,25.822727272727274
14785,25.8
18170,25.797631578947364
13501,25.775384615384617
14114,25.768666666666665
13132,25.766666666666666
12359,25.755224489795914
16184,25.750888888888895
18270,25.740909090909096
15856,25.706433121019096
13726,25.70619047619047
15394,25.68870588235294
14834,25.67611940298507
13308,25.657592592592597
13806,25.637999999999998
13338,25.632631578947368
18030,25.62777777777778
15311,25.62669061707522
17416,25.62609665427509
14915,25.623333333333335
16557,25.62272727272727
18147,25.619999999999997
17453,25.616842105263153
16341,25.6087012987013
16912,25.555799999999998
13718,25.545833333333334
16873,25.532688172043013
12451,25.524067796610172
17536,25.5
17102,25.5
17239,25.5
18268,25.5
14975,25.44909090909091
12456,25.44832
13705,25.423571428571424
13070,25.422222222222224
15127,25.408125
16072,25.40521739130435
13492,25.3968
15370,25.383510638297874
14039,25.366666666666664
14962,25.340000000000003
14911,25.336948166431633
12502,25.332448979591835
14150,25.332307692307698
15046,25.32547263681592
16146,25.314827586206896
15806,25.309032258064516
13072,25.307142857142853
13458,25.25280104712042
14442,25.235238095238095
17140,25.228888888888893
16767,25.228778280542983
12509,25.214285714285715
13524,25.191851851851855
12530,25.186060606060607
17311,25.179090909090906
14870,25.173076923076923
13522,25.160000000000004
16639,25.150199999999998
14371,25.124999999999996
14501,25.121
18097,25.116981132075473
17581,25.114441913439638
14709,25.107346938775507
12853,25.09102564102564
17978,25.076666666666664
17462,25.025555555555556
15581,25.005238095238084
13403,25.0
15298,24.999479166666664
16513,24.988285714285716
12372,24.962307692307693
12458,24.931578947368422
16159,24.87142857142857
13061,24.861
17034,24.85066666666667
17685,24.84905511811024
16739,24.846153846153847
14897,24.84327272727273
13003,24.84166666666667
16569,24.84
17534,24.817777777777778
17549,24.810000000000002
12437,24.757050000000003
16943,24.74939393939394
17082,24.738888888888894
16178,24.7375
12450,24.735
16567,24.731428571428573
12393,24.728125
16216,24.72783783783784
13305,24.701975308641977
15557,24.679473684210524
16626,24.654189944134075
17702,24.653648648648648
13986,24.650769230769235
16135,24.645238095238092
12683,24.64119186046512
16278,24.625217391304346
18048,24.612857142857145
17502,24.610714285714288
13922,24.607142857142858
15615,24.58567375886525
15194,24.56945161290323
14315,24.565643564356435
14631,24.56048780487805
12928,24.555952380952384
12558,24.54181818181818
17157,24.53846153846154
14844,24.537000000000003
14408,24.519150943396227
12578,24.513245614035085
13350,24.478
13658,24.43675925925925
14565,24.40251968503937
16171,24.400000000000002
14821,24.400000000000002
16233,24.39454545454545
13131,24.393181818181816
13026,24.384
12984,24.375
12584,24.355729166666663
16761,24.355384615384615
14738,24.341666666666665
15287,24.3345
13983,24.331121495327107
15826,24.328088235294118
13165,24.32095238095238
16708,24.31962962962963
12645,24.31753424657534
12690,24.313125000000003
12592,24.311111111111114
