CustomerID,AverageRevenue
17730,24.304954128440365
13669,24.283333333333328
14863,24.25090909090909
15603,24.240000000000002
15514,24.239277108433736
17905,24.21181818181818
16634,24.211111111111112
16164,24.19058823529412
17524,24.166666666666668
16156,24.156562500000003
16214,24.15340909090909
16493,24.13625
15955,24.132568306010924
12840,24.13070796460177
15942,24.102857142857143
13870,24.095130434782604
18269,24.085714285714285
12349,24.076027397260276
13973,24.063636363636363
17203,24.054594594594587
12857,24.052173913043475
14282,24.035324675324674
17436,24.03333333333333
12363,24.0
14259,24.0
18276,23.990000000000002
12515,23.981250000000003
15625,23.9728125
13823,23.9415
12909,23.941428571428574
16542,23.924
17720,23.9188
12831,23.894444444444446
13657,23.88375
14841,23.882318840579714
15705,23.850000000000005
18223,23.840220588235294
14209,23.832528735632188
14847,23.799999999999997
18085,23.79137931034483
16211,23.783478260869565
12674,23.742168674698792
14741,23.734576271186445
15179,23.730645161290326
13952,23.73044525547445
12347,23.681318681318686
17742,23.674
16019,23.664
12668,23.646894409937886
12461,23.625142857142862
12488,23.612000000000002
17001,23.606923076923074
17504,23.59866141732283
16387,23.59
18042,23.578571428571426
16838,23.554000000000002
13754,23.55
16833,23.543191489361707
17615,23.542857142857144
12473,23.521257485029942
15260,23.516493506493507
12694,23.504594594594593
16257,23.475
14673,23.464864864864865
12585,23.44942528735632
13892,23.44333333333333
12682,23.434770992366413
16187,23.428610169491524
17190,23.40736842105263
13351,23.37125
12697,23.355853658536585
14859,23.34034482758621
18222,23.31578947368421
12430,23.309090909090912
17849,23.299999999999997
14761,23.263636363636362
17838,23.254700854700857
13265,23.251777777777775
12582,23.243636363636366
17718,23.224999999999998
17574,23.20625
13426,23.193121019108283
14389,23.188000000000002
12679,23.187916666666666
17668,23.183333333333334
12787,23.183
15667,23.178461538461537
17540,23.156
16457,23.151111111111113
14488,23.136521739130433
15350,23.130000000000003
15458,23.09142857142857
17716,23.085673469387753
16752,23.055555555555557
13523,23.051627906976748
18159,23.05
12921,23.037625
15768,23.030740740740743
18215,23.02615384615385
13311,23.021923076923073
13455,23.00739130434783
15224,23.005714285714284
13808,22.995526315789473
14484,22.994285714285716
14400,22.988000000000003
14326,22.98125
12789,22.9625
14352,22.95659574468085
17824,22.95384615384615
13404,22.953636363636363
13551,22.950000000000003
14059,22.95
13160,22.949999999999996
13059,22.925000000000004
14290,22.917326732673267
17175,22.915714285714284
12598,22.902121212121216
12596,22.898888888888887
16836,22.89727272727273
16948,22.895789473684214
13417,22.88678571428571
13712,22.884
13815,22.882727272727273
14626,22.87926229508197
14141,22.87825
15050,22.86434210526316
17438,22.849999999999998
13441,22.818461538461538
15758,22.805555555555557
18171,22.802037037037035
13319,22.78476890756303
13590,22.780689655172413
15105,22.76168316831683
14348,22.753888888888888
15664,22.73117647058823
12793,22.728333333333335
15445,22.7
15489,22.6856
14788,22.648
15149,22.643478260869564
16124,22.636363636363637
12782,22.630291262135923
12815,22.6268085106383
13238,22.6041935483871
12672,22.59
16183,22.58066666666667
14961,22.579102564102566
13710,22.560000000000002
14304,22.55588235294118
15424,22.54941176470588
12766,22.5471935483871
12626,22.51863945578231
18169,22.516666666666666
12374,22.513030303030305
12562,22.51035714285714
17519,22.488048780487805
15938,22.47666666666667
17973,22.46933333333333
15882,22.450434782608703
14340,22.45
15469,22.439583333333335
17384,22.426666666666666
15978,22.42408163265306
14643,22.380967741935486
15865,22.37825
14261,22.37403846153846
14895,22.366887550200804
14936,22.35445054945055
16552,22.337058823529414
12713,22.330263157894734
12489,22.328666666666667
17139,22.32865828092244
12616,22.290625
12785,22.282142857142855
15147,22.267857142857142
13509,22.266363636363636
14401,22.260879120879125
16125,22.257692307692306
12353,22.25
15709,22.208333333333332
17554,22.186931818181822
12407,22.183376623376624
12640,22.16188679245283
16298,22.15555555555556
15078,22.143431818181806
13771,22.138235294117646
14757,22.13157894736842
16177,22.13
12490,22.114
14339,22.10857142857143
12639,22.095454545454547
17243,22.06731266149871
14475,22.04404761904762
13699,22.041428571428572
17505,22.03538461538462
16401,22.033978494623653
13369,22.02
13531,21.990909090909096
14107,21.97747967479675
13895,21.975169491525424
16748,21.969565217391306
13013,21.967762557077627
14057,21.949328621908123
12693,21.946410256410257
13562,21.943048780487807
12569,21.93984042553192
16037,21.923589743589748
17135,21.917884615384615
14075,21.913023255813954
14795,21.908333333333335
12552,21.891000000000002
15240,21.879102564102567
16363,21.872000000000003
17695,21.866857142857146
12532,21.864375
12613,21.85869281045752
16248,21.848571428571432
12615,21.82085714285714
16497,21.806544117647064
16239,21.8
14066,21.792857142857144
14636,21.78035714285715
17444,21.77807407407408
12564,21.757142857142856
17990,21.753103448275862
15423,21.75
12684,21.748857142857144
17351,21.746296296296297
14854,21.74626984126984
14934,21.73494252873563
16080,21.716
15932,21.703217391304346
14776,21.694871794871798
15344,21.69
12384,21.676666666666666
15108,21.670833333333334
15186,21.65315789473684
13344,21.652499999999996
15565,21.645000000000003
14035,21.636666666666667
14133,21.63
14175,21.626174496644293
14129,21.61269230769231
14693,21.6125
12681,21.61056426332289
16236,21.610000000000003
13178,21.605547169811317
14503,21.605243902439025
18226,21.60351239669421
16650,21.60083333333333
12425,21.58888888888889
17506,21.585714285714285
17094,21.571428571428573
16732,21.5625
12695,21.559259259259257
12642,21.558723404255318
14019,21.539545454545454
13330,21.526981132075473
12757,21.523763736263742
17048,21.519767441860466
15854,21.515362318840584
12866,21.504615384615384
15791,21.502533333333336
16229,21.50212765957447
13368,21.49655172413793
16342,21.493999999999996
12588,21.49
15182,21.477586206896554
17115,21.474358974358974
15717,21.47142857142857
14480,21.465384615384615
17460,21.463103448275863
15674,21.461403508771927
16169,21.44670588235294
15238,21.4398
16949,21.437833333333337
13267,21.428862559241708
15576,21.427209302325583
12633,21.42554455445545
17146,21.422285714285714
15236,21.403333333333332
14932,21.384117647058826
14427,21.372941176470587
13162,21.370759493670885
14241,21.37
17086,21.355
13476,21.352931034482758
17863,21.35135135135135
16591,21.35
12370,21.33698795180723
13931,21.336724137931036
15658,21.33541666666667
15462,21.327272727272728
15277,21.325
14755,21.320340425531914
15168,21.312
12480,21.309285714285714
12379,21.306
12449,21.294712041884818
17096,21.294375
13564,21.29222222222222
18192,21.28822222222222
13950,21.28742857142857
15067,21.27756097560976
15066,21.275952380952383
17469,21.261022727272728
14239,21.25758928571429
16801,21.2564
13488,21.251919431279624
14356,21.249393939393936
17768,21.243877551020407
14907,21.218787878787882
14481,21.217000000000002
15857,21.214285714285715
12381,21.21045977011494
13405,21.201888888888888
16302,21.20181818181818
14240,21.19857142857143
17531,21.192857142857147
14515,21.19275510204082
14317,21.190833333333334
17172,21.184
13753,21.178857142857144
17147,21.167777777777776
13381,21.158779069767444
14383,21.14728813559322
12377,21.144415584415583
16270,21.134074074074075
13102,21.131874999999997
13647,21.12974358974359
16128,21.126067415730336
16265,21.112403100775193
13355,21.084375
16999,21.07913043478261
12567,21.07910313901345
17722,21.078608695652175
15885,21.075000000000003
18121,21.074193548387097
12535,21.06911764705882
16909,21.063333333333333
14297,21.053709677419352
12849,21.047708333333333
13375,21.044594594594592
12726,21.041129032258063
16722,21.02582222222222
15227,21.024137931034485
12528,21.01608695652174
15732,21.00857142857143
14997,21.007692307692306
12775,21.000606060606057
12665,21.0
13453,20.998823529411766
15215,20.998285714285714
14138,20.99739130434783
17682,20.968898305084746
14861,20.965000000000003
17663,20.96406976744186
13373,20.963607594936708
13599,20.93463414634146
14819,20.928461538461537
13894,20.911851851851853
14758,20.90225352112676
14778,20.88171428571429
15327,20.875
17279,20.87
15301,20.867561983471074
16596,20.845833333333335
13425,20.82320512820513
13866,20.810000000000002
16979,20.808988764044944
14032,20.808321678321672
16398,20.80243902439024
17986,20.8
16953,20.8
13242,20.799999999999997
12997,20.794745762711862
14947,20.772857142857138
15937,20.764285714285712
17650,20.76
16207,20.756842105263157
15416,20.75166666666667
17854,20.750666666666667
15123,20.748207547169812
16955,20.746799999999997
15669,20.737575757575755
16654,20.733448275862067
16143,20.725982905982907
16140,20.719428571428566
15208,20.717142857142854
13769,20.71488888888889
12420,20.70310344827586
13236,20.690277777777776
16141,20.68
13422,20.67952755905512
12631,20.661290322580644
17548,20.66
14542,20.65
18136,20.640263157894736
12360,20.636124031007753
16810,20.636000000000003
14495,20.633333333333336
12822,20.62782608695652
16613,20.619666666666667
12601,20.60928571428571
12422,20.60410256410257
15396,20.584285714285716
12705,20.563742514970055
12749,20.557185929648238
18202,20.54397058823529
13136,20.53236220472441
16871,20.528029197080293
15796,20.519772727272727
13529,20.517333333333333
17419,20.517330097087378
17144,20.511875
14868,20.51104166666666
13513,20.509999999999998
12402,20.509090909090908
13266,20.504064171122995
13060,20.502
16139,20.497096774193547
16153,20.496966292134832
14024,20.48125
15192,20.47686274509804
18225,20.46453531598513
15087,20.46266666666667
13899,20.44842105263158
14849,20.439536082474227
13505,20.43548837209303
14538,20.43421052631579
12448,20.42954545454546
17656,20.423048780487804
13816,20.416785714285716
17674,20.408888888888892
17176,20.408666666666665
13437,20.40754491017964
12539,20.396886446886448
14665,20.396666666666665
17187,20.395
13006,20.3925
15065,20.37503225806452
15363,20.375
17620,20.36
15212,20.359999999999996
14929,20.352727272727275
15088,20.3521052631579
13926,20.35
14386,20.342857142857145
16688,20.336451612903225
13577,20.332530120481927
12560,20.32390476190476
14193,20.318809523809527
15930,20.315714285714286
13579,20.30608695652174
15365,20.301052631578948
16202,20.292777777777776
16217,20.283333333333335
14886,20.266666666666666
15306,20.24741379310345
16642,20.245
14528,20.234444444444446
18161,20.233625
13194,20.233333333333334
15712,20.233207547169815
16745,20.227323943661972
18006,20.212727272727275
16040,20.20846153846154
18081,20.202941176470592
14201,20.20108108108108
15651,20.196875
13418,20.1560197368421
12944,20.150333333333332
17324,20.132244897959183
15491,20.130454545454548
12945,20.128260869565217
13473,20.125714285714285
15480,20.122222222222224
15643,20.12121212121212
13295,20.119999999999997
16814,20.115047021943575
13985,20.11433048433048
12649,20.113225806451613
12412,20.112786885245903
14309,20.107094017094013
16848,20.101428571428567
15103,20.095999999999997
12475,20.09388888888889
14523,20.090833333333336
13427,20.089655172413792
14640,20.070285714285717
17686,20.068041958041952
16842,20.066507936507932
13479,20.063333333333333
18217,20.056451612903224
14491,20.05470588235294
15622,20.05167567567568
14217,20.0498
13247,20.0448
13157,20.01402298850575
14211,20.009821428571428
12545,20.0078
14426,20.007455357142856
17527,19.986595744680848
17227,19.985531914893617
13420,19.98125
16379,19.975925925925928
13021,19.97236641221374
13224,19.9625
17420,19.961
14146,19.957142857142863
12514,19.95450980392157
12987,19.95357142857143
12413,19.95
13186,19.947974683544306
15096,19.944545454545455
13313,19.94000000000001
14494,19.937142857142856
18241,19.93355769230769
15122,19.924146341463416
18179,19.92411111111111
13211,19.916727272727275
15677,19.916060606060608
12593,19.90952380952381
16747,19.906190476190474
16609,19.903840579710142
14645,19.903000000000002
16034,19.895454545454545
18263,19.887868852459018
16620,19.88444444444444
15266,19.883333333333336
17696,19.875739130434784
15414,19.86923076923077
17594,19.8636
14493,19.860333333333333
12574,19.85909090909091
18104,19.858947368421052
12630,19.8575
13778,19.855555555555554
14856,19.854307692307692
16043,19.845897435897434
13930,19.843529411764706
15724,19.84090909090909
14852,19.83699300699301
13682,19.833333333333332
13534,19.831351351351337
18257,19.81042372881356
13813,19.809565217391306
12610,19.80698113207547
17877,19.80083333333333
14155,19.791666666666668
15355,19.78928571428571
14180,19.785500000000006
17523,19.78
17733,19.776857142857143
15630,19.7725
17646,19.77235294117648
15367,19.764105263157898
18260,19.762030075187972
17122,19.759999999999998
13005,19.75769230769231
15673,19.755289855072466
17648,19.752747252747255
13485,19.749565217391304
15232,19.743870967741934
12816,19.731034482758623
14867,19.73
14619,19.722
15382,19.720894039735104
17483,19.716190476190473
12493,19.715454545454545
13276,19.69766666666667
17719,19.693576642335763
12732,19.688333333333336
17406,19.67945945945946
15312,19.677659574468084
15345,19.677
15632,19.672514970059876
12350,19.67058823529412
12418,19.664117647058823
13741,19.65970588235294
14246,19.654133333333334
13858,19.651818181818182
12362,19.64748120300752
14264,19.645294117647058
15117,19.64278481012658
17709,19.635714285714283
17947,19.63111111111111
17091,19.62953846153846
14287,19.625555555555554
16179,19.62090909090909
16456,19.61981818181818
12544,19.61578947368421
15704,19.603589743589744
14194,19.60193436960277
14700,19.599107142857147
14406,19.59375
16189,19.58909090909091
16350,19.587192982456145
12809,19.5724
12452,19.571363636363635
18210,19.562537313432838
16659,19.56
15974,19.557670454545452
14857,19.552
12963,19.543473684210532
12797,19.54076923076923
16811,19.538214285714282
14950,19.53684210526316
16338,19.527272727272727
13880,19.513757575757577
13149,19.48906976744186
16846,19.483636363636364
14842,19.480620689655172
15468,19.479583333333334
13345,19.475
13675,19.472800000000003
12627,19.471869565217393
16478,19.470588235294116
16614,19.468846153846155
16607,19.46343023255814
16316,19.46298013245033
12519,19.461176470588235
12724,19.460566037735845
13990,19.45625
14756,19.446315789473683
14205,19.445833333333333
16317,19.444202898550724
16475,19.439285714285713
14621,19.438695652173912
12426,19.424333333333333
13908,19.42254098360656
16717,19.409494949494952
17970,19.40655172413793
12953,19.40294117647059
13711,19.38923076923077
14289,19.388510638297873
12472,19.386755162241883
12949,19.38241860465116
16357,19.378823529411765
15683,19.375
14368,19.375
16735,19.374224137931034
12527,19.37277777777778
17738,19.371649484536086
17630,19.36923076923077
17698,19.36875
15198,19.363999999999997
16526,19.357333333333333
16947,19.356190476190477
13370,19.355641025641024
13536,19.35050561797753
12395,19.350192307692307
13388,19.345714285714287
13052,19.341666666666665
16863,19.338461538461537
14511,19.335441176470592
14784,19.332666666666668
12553,19.331308900523556
15665,19.323565217391305
15073,19.322407407407407
18278,19.322222222222223
15393,19.32166666666667
14273,19.309310344827587
15226,19.30125
17314,19.297099236641223
16956,19.29625
14329,19.28387596899225
15706,19.28290909090909
17749,19.272
16404,19.26304347826087
13591,19.260862068965515
16641,19.258333333333333
12398,19.243058823529413
13901,19.242953020134227
13376,19.240754716981133
16351,19.2375
16123,19.236250000000002
16499,19.23421052631579
16423,19.22888888888889
16837,19.218060606060604
14803,19.217045454545453
13932,19.2125
14422,19.20558558558559
14116,19.204722222222227
15484,19.200053475935828
12468,19.198421052631577
15949,19.19578947368421
12462,19.186935483870965
13960,19.185
15142,19.182307692307692
12628,19.181951219512197
16419,19.1742
13804,19.173259259259257
16136,19.172432432432437
13680,19.17072164948453
12652,19.166249999999994
16762,19.162539682539684
16535,19.153225806451612
14227,19.148342857142854
18056,19.13947368421053
13690,19.13888888888889
16820,19.138846153846156
13447,19.137966101694918
14373,19.137500000000003
13650,19.128541666666667
12397,19.126190476190473
13115,19.12316666666667
12794,19.12022222222222
13092,19.113200000000003
13359,19.11130434782609
15249,19.109885714285717
15379,19.089123711340207
16510,19.084615384615383
13015,19.083657142857138
15520,19.083333333333332
15835,19.0818
18138,19.08125
16678,19.07969325153374
16451,19.069285714285716
14102,19.066896551724138
17412,19.061515151515152
16293,19.059237288135595
13871,19.057291666666664
12658,19.056944444444447
15079,19.055531914893617
15412,19.053
14092,19.050981308411213
17245,19.049999999999997
16592,19.044814814814817
13725,19.043846153846154
12548,19.04
17058,19.030483870967743
15119,19.028571428571432
14582,19.018333333333334
15134,19.013561643835615
18154,19.00904761904762
17647,19.00857142857143
12417,19.005729166666665
17735,19.000028985507246
17411,18.998536585365855
12361,18.99
17552,18.987959183673468
13963,18.986857142857144
17659,18.98392405063291
13914,18.983333333333334
17430,18.982857142857142
17410,18.980000000000004
14338,18.97483870967742
16633,18.96776315789474
17235,18.96758620689655
18190,18.964
15255,18.954255319148935
13826,18.95
14569,18.949166666666667
17069,18.948951048951052
17282,18.937752808988762
15434,18.936
15296,18.932268041237112
17633,18.926285714285715
15136,18.92205882352941
17926,18.918571428571433
12478,18.91638888888889
13200,18.915
13085,18.912727272727274
17158,18.91
17572,18.895833333333332
13468,18.89062913907285
18055,18.88642458100559
16866,18.885454545454543
14474,18.8848275862069
17694,18.874666666666666
14184,18.870416666666667
12541,18.868846153846153
14277,18.86486486486487
16235,18.854565217391304
12660,18.853846153846156
17272,18.847631578947368
15492,18.841714285714286
14023,18.840967741935486
13883,18.8343661971831
15807,18.83125
13709,18.828805970149254
12722,18.82320754716981
13047,18.822906976744186
15132,18.806346153846153
16759,18.804523809523808
17775,18.8
18040,18.8
16690,18.798333333333332
17652,18.794285714285717
15107,18.794117647058822
12667,18.791818181818183
12399,18.790677966101697
12609,18.78083333333333
15713,18.773684210526316
14753,18.77166666666667
14448,18.767500000000002
16099,18.76666666666667
13999,18.75870192307692
17690,18.757142857142856
16491,18.756410256410255
18227,18.75
12717,18.74509090909091
15610,18.743333333333332
16394,18.73903614457831
17226,18.73761904761905
17063,18.732564102564105
15808,18.724461538461536
13721,18.719285714285714
13012,18.71409090909091
16875,18.710089285714282
17754,18.703932584269666
16057,18.703471074380165
16628,18.701282051282053
17670,18.700000000000003
17900,18.7
16162,18.7
12383,18.69252525252525
13258,18.689722222222223
14210,18.684705882352944
15230,18.678260869565218
13292,18.67548387096774
17991,18.67
13496,18.66657142857143
15111,18.660476190476192
16817,18.659883720930235
15609,18.655
13602,18.647391304347824
15695,18.635454545454547
17678,18.631875
14551,18.622999999999998
13362,18.618915662650608
17466,18.61658536585366
12981,18.611
12354,18.610344827586204
14176,18.609677419354842
14930,18.605984251968504
13720,18.602325581395352
13343,18.60157894736842
14284,18.6015625
16358,18.600917431192663
16455,18.597777777777775
13300,18.5945
12641,18.59
17426,18.58767527675277
15244,18.57558823529412
18024,18.56095238095238
14873,18.56
13643,18.551428571428573
18272,18.54566265060241
12526,18.54450704225352
16320,18.543928571428573
15143,18.532142857142855
18216,18.528846153846153
14312,18.52402298850575
15628,18.51767741935484
15303,18.51677419354839
14231,18.514200000000002
13971,18.511812080536913
17731,18.509104477611938
17593,18.50877358490566
14825,18.50841666666667
12566,18.507894736842108
16097,18.505000000000003
12597,18.50106796116505
16020,18.500217391304346
15786,18.492481203007518
12589,18.47657142857143
13341,18.472619047619045
14888,18.46
17644,18.443566878980892
17084,18.44288590604027
13272,18.437333333333335
12700,18.432798507462678
15398,18.43191780821918
14597,18.430638297872335
17495,18.428148148148146
15329,18.41578947368421
16756,18.415384615384614
13477,18.412405063291143
13887,18.397368421052636
18075,18.392605633802816
12750,18.392
14732,18.384285714285713
17131,18.38186567164179
16186,18.38045871559633
17746,18.375
16680,18.37
18177,18.368082191780825
15265,18.36731707317073
14243,18.36007092198582
12611,18.35876923076923
14517,18.358333333333334
14238,18.35625
13037,18.355625
15805,18.355117056856184
13209,18.353925233644862
13317,18.336129032258068
12659,18.336000000000002
15258,18.32823529411765
12447,18.32653846153846
12852,18.326470588235296
13882,18.32507692307692
14766,18.321259259259257
13497,18.318421052631578
14262,18.309300699300696
16781,18.308823529411764
17350,18.30457142857143
12378,18.30420091324201
13897,18.303529411764707
15373,18.302348484848483
13134,18.301836734693875
13356,18.291428571428572
12707,18.28545454545455
14256,18.284150943396224
15392,18.280119047619046
15596,18.267402597402597
14851,18.2625
12702,18.250000000000004
12685,18.236178343949046
14747,18.233333333333334
15608,18.228
17520,18.226999999999997
15764,18.222055555555556
13448,18.22005154639175
14112,18.2196875
16602,18.20965517241379
13262,18.208181818181817
13980,18.19454545454545
12878,18.191276595744682
12828,18.19125
16366,18.183333333333337
12728,18.18108695652174
12714,18.18092664092664
14354,18.18
15417,18.17142857142857
14345,18.16333333333333
13615,18.160434782608696
18219,18.155877192982455
17850,18.152222222222214
18109,18.151746031746033
16038,18.145384615384618
12735,18.129534883720932
16558,18.12715217391304
18071,18.12
13947,18.119999999999997
13466,18.11176470588235
14360,18.10282051282051
13885,18.1
12974,18.099999999999998
14191,18.087876447876447
16835,18.085
13844,18.081
16882,18.08
13589,18.07857142857143
15165,18.064814814814813
16106,18.063333333333333
18280,18.060000000000002
17011,18.06
14544,18.05675675675676
16643,18.055925925925926
16414,18.035714285714285
17712,18.031379310344825
15687,18.030722891566263
16062,18.025312500000002
16116,18.022941176470592
15463,18.02
16988,18.017142857142854
16122,18.011052631578945
18236,18.004897959183673
13549,18.00392156862745
16053,17.999404761904763
16612,17.994848484848486
15950,17.986701030927836
14198,17.98461538461538
13046,17.980285714285717
13421,17.977549019607842
15076,17.976530612244897
13644,17.974383561643837
17134,17.96521739130435
13500,17.950307692307693
14890,17.95
14336,17.943444444444445
15074,17.943170731707315
14720,17.94081081081081
12421,17.934222222222225
15421,17.931320754716985
14132,17.930149999999998
16829,17.92909090909091
15201,17.92086956521739
17725,17.911875
13248,17.910769230769233
14412,17.90767441860465
12586,17.903636363636362
18185,17.897058823529413
15262,17.895000000000003
17095,17.894054054054056
16175,17.88948275862069
16676,17.888988764044942
14237,17.88888888888889
15605,17.88402985074627
16638,17.88
17700,17.84957746478873
15099,17.84695652173913
14760,17.84
17697,17.839473684210528
17049,17.839211356466873
15145,17.83179104477612
12725,17.825
15763,17.818360655737706
17562,17.81555555555556
16287,17.8125
13627,17.809456521739133
14232,17.80930434782609
17676,17.807532467532468
17642,17.807250000000003
12839,17.80707006369427
12948,17.801293103448277
15225,17.8
15660,17.787333333333333
14221,17.78652849740933
16292,17.779411764705884
13235,17.777068965517245
17006,17.767727272727274
17010,17.76
16403,17.75
18239,17.745568181818182
15300,17.73
13988,17.726324786324785
16818,17.72259259259259
16824,17.716923076923077
17434,17.715074626865675
17213,17.714840764331214
16572,17.712280701754388
16384,17.71212121212121
14367,17.711746641074857
12491,17.707692307692305
17374,17.70607142857143
14305,17.704380952380955
17705,17.704077669902915
16856,17.700000000000003
17831,17.700000000000003
13141,17.694444444444443
15847,17.694090909090907
16449,17.692249999999998
14745,17.684927536231886
17848,17.67058823529412
15448,17.665714285714284
13799,17.663076923076922
16134,17.659714285714287
16352,17.658571428571427
15205,17.655135135135136
17425,17.65511627906977
15745,17.65467741935484
17333,17.651785714285715
17880,17.65076923076923
13937,17.65
17480,17.648965517241383
15083,17.639999999999997
13506,17.635384615384616
14817,17.624444444444446
15092,17.608076923076922
17508,17.605
13954,17.596799999999998
15783,17.59285714285714
13398,17.59
14108,17.585588235294118
14806,17.58090909090909
16653,17.574782608695653
13494,17.570000000000004
14479,17.569444444444446
17667,17.56846153846154
