CustomerID,AverageRevenue
12952,17.566962025316457
14189,17.56256603773585
16473,17.561666666666667
15348,17.560000000000002
17368,17.559532710280376
13923,17.5565
12498,17.55217391304348
16108,17.552083333333332
16150,17.54717948717949
14242,17.534375
13876,17.528571428571432
14862,17.525000000000002
15152,17.511771217712177
16091,17.503333333333337
13730,17.50232558139535
14276,17.4959375
16850,17.495263157894737
12513,17.494
14820,17.492758620689653
14948,17.4915873015873
14121,17.48522012578616
15156,17.481636363636365
13296,17.48
14027,17.47
18065,17.46591240875912
16982,17.45727272727273
12733,17.452272727272728
16945,17.451807228915655
13911,17.43858108108108
17728,17.430363636363637
18265,17.424130434782608
12729,17.423461538461538
13518,17.42111111111111
12591,17.41730769230769
17701,17.414583333333333
13832,17.4
12833,17.390833333333333
18209,17.387500000000003
13365,17.385703125
13652,17.382222222222225
14624,17.373076923076926
13034,17.372162162162162
13719,17.361333333333334
16992,17.358172043010754
15343,17.357142857142858
12474,17.355663507109004
12834,17.354444444444447
14639,17.351686046511627
17071,17.350214285714287
16463,17.346341463414635
17119,17.340285714285717
17830,17.334782608695654
12538,17.33095238095238
15062,17.330877192982456
12520,17.33065789473684
14064,17.329090909090905
12689,17.327916666666667
15253,17.32452830188679
16076,17.323488372093024
13033,17.322727272727274
12580,17.320833333333333
15109,17.319642857142856
16587,17.319230769230767
17088,17.31313043478261
16215,17.310714285714287
15624,17.297941176470587
13951,17.293589743589745
15881,17.289310344827587
17031,17.288636363636364
12534,17.288571428571426
15512,17.285714285714285
16855,17.28421052631579
12446,17.281206896551723
12708,17.27968152866242
13002,17.27857142857143
13127,17.278
13635,17.27467741935484
18235,17.273846153846158
15951,17.273658536585366
14388,17.273333333333326
12808,17.273214285714285
15781,17.273000000000003
16318,17.271052631578947
15618,17.263355555555556
15925,17.262500000000003
13000,17.253225806451614
13023,17.2475
14633,17.244999999999997
16458,17.24128712871287
15447,17.24111111111111
13900,17.23139534883721
16834,17.227500000000003
16471,17.22692307692308
13704,17.224328358208957
12638,17.222820512820515
14688,17.21944444444445
18255,17.216666666666665
17451,17.214000000000002
15740,17.208888888888893
13928,17.206296296296298
12827,17.206
15699,17.202777777777776
15594,17.201747572815535
15211,17.20019230769231
16488,17.200000000000003
15044,17.195337837837844
17166,17.195
17398,17.19421052631579
18151,17.193421052631578
15598,17.19142857142857
12390,17.182500000000005
13875,17.180673076923078
13557,17.178235294117645
12715,17.168
12936,17.15967741935484
14293,17.15672131147541
13850,17.155698924731183
14920,17.153859649122804
14250,17.153603603603607
13744,17.15111111111111
15727,17.1397342192691
17164,17.134375000000002
16313,17.134375
13890,17.125545454545456
13940,17.125306122448983
16851,17.1225
15264,17.11913043478261
15432,17.119
16094,17.114761904761906
17007,17.114038461538463
14105,17.111216216216214
15307,17.108333333333334
18248,17.1068085106383
12802,17.1032
14265,17.102580645161293
15680,17.09846153846154
15120,17.08666666666667
15953,17.085360824742267
16477,17.085342465753424
18183,17.08297297297297
17120,17.081111111111113
16185,17.07774193548387
17744,17.0764705882353
14836,17.075
14595,17.064705882352943
13539,17.063243243243242
16503,17.046785714285715
16147,17.045454545454547
17867,17.0275
14346,17.026333333333334
14923,17.025
15639,17.0128
17043,17.01156862745098
15676,17.00871287128713
12572,17.006999999999998
12479,17.006451612903223
17651,17.004310344827584
15729,17.0
16093,17.0
13151,16.998243243243245
14270,16.98793103448276
13044,16.983939393939394
16101,16.98289473684211
15419,16.982499999999998
16796,16.97888888888889
14625,16.97415094339623
16114,16.96875
16275,16.96575757575757
13269,16.96279365079365
16145,16.962008928571432
14038,16.960652173913047
13045,16.959999999999997
14893,16.956849315068492
12623,16.950000000000003
16516,16.95
13662,16.947307692307692
12895,16.945454545454545
16203,16.939999999999998
13873,16.93913043478261
17047,16.93692307692308
14341,16.929531250000004
12550,16.92684210526316
13487,16.923529411764708
15342,16.920416666666664
13124,16.920405405405404
13800,16.91878787878788
17422,16.91769230769231
15839,16.911129032258064
17037,16.8976
13213,16.895333333333333
18123,16.89529411764706
12951,16.89
17732,16.887222222222228
16624,16.886875
16173,16.884761904761906
12523,16.884622641509434
12957,16.88042016806723
13083,16.875
14921,16.872692307692308
12624,16.87184210526316
17624,16.869600000000002
14775,16.865
13982,16.863153153153156
12401,16.860000000000003
14770,16.85423076923077
16055,16.85
13011,16.85
18231,16.843658536585362
16212,16.837560975609758
16496,16.837052631578945
15252,16.83590909090909
17361,16.834482758620688
12546,16.833333333333332
13462,16.833333333333332
17737,16.824
16929,16.823246753246753
16309,16.823095238095238
16042,16.820999999999998
16295,16.817088607594936
16555,16.81705882352941
15963,16.81285714285714
12886,16.809756097560978
14323,16.807222222222222
13016,16.80617021276596
13707,16.80020833333333
12551,16.8
14891,16.79939393939394
14539,16.79625
16758,16.788181818181815
16201,16.788018018018022
13482,16.785454545454545
15281,16.778057553956835
13122,16.770727272727274
15755,16.767730496453897
16959,16.764285714285716
17680,16.763636363636362
14280,16.755
13867,16.7515
12935,16.749612403100773
12883,16.74928571428572
13512,16.747333333333334
17711,16.743478260869566
16807,16.740149253731346
12662,16.738173913043482
13109,16.734893617021275
15737,16.73408450704225
16244,16.733516483516482
16637,16.731449275362316
16961,16.726428571428574
12635,16.724554455445546
13865,16.718666666666667
17509,16.713296703296702
13332,16.70952380952381
13116,16.704666666666668
17649,16.70173076923077
13348,16.697142857142858
15089,16.69544827586207
15254,16.686666666666664
15811,16.68135338345865
16583,16.675
13727,16.674
17881,16.668750000000003
14222,16.662682926829266
13655,16.66017857142857
17442,16.656
16311,16.655675675675674
12599,16.654516129032256
18164,16.652083333333334
12962,16.649375000000003
13475,16.648604651162792
14307,16.642888888888887
15500,16.64058823529412
14902,16.633000000000003
12930,16.632
18250,16.631904761904764
15801,16.62421875
16790,16.61956989247312
13927,16.61857142857143
14447,16.617571428571427
13177,16.614705882352943
17298,16.613999999999997
14829,16.608333333333334
12811,16.60806451612903
16832,16.595833333333335
12680,16.592499999999998
12518,16.587822580645163
14359,16.585090909090912
13352,16.5825
14780,16.58074074074074
15090,16.57913043478261
14215,16.57148148148148
17237,16.56263157894737
14009,16.562142857142856
15210,16.559
13481,16.55559633027523
12885,16.552394366197184
16193,16.55
16519,16.544615384615387
14143,16.54285714285714
13925,16.54268292682927
13363,16.541666666666668
13706,16.539499999999997
12719,16.53717948717949
17486,16.53625
12947,16.5359793814433
16884,16.532307692307693
14286,16.53125
16494,16.5306
12915,16.529545454545453
15601,16.528195121951217
12843,16.526796116504855
16172,16.524782608695652
14331,16.523571428571426
14223,16.518833333333333
12865,16.507684210526314
15589,16.50103448275862
13470,16.5
14794,16.498875
12721,16.497701863354038
17162,16.494807692307695
14036,16.490789473684213
15655,16.49029411764706
16561,16.487741935483868
16700,16.482305194805193
14020,16.48205128205128
14916,16.48025974025974
15898,16.474166666666665
16272,16.468
13091,16.467619047619046
13372,16.46260869565217
17455,16.4625
15297,16.46
13464,16.455609756097562
14555,16.449473684210524
17320,16.446849315068494
16926,16.446428571428573
18044,16.445669291338586
12778,16.4446
12453,16.44395348837209
13842,16.435048543689323
16305,16.41909090909091
15256,16.408333333333335
14206,16.407999999999998
13436,16.4075
16127,16.40625
17278,16.402666666666665
18178,16.400103092783507
18143,16.396065573770493
13860,16.393421052631577
14497,16.392068965517243
13008,16.390714285714285
14125,16.38933734939759
15780,16.388965517241378
14291,16.385021097046412
15754,16.3775
12622,16.372727272727275
18160,16.36051282051282
14793,16.356428571428573
15121,16.34714285714286
14390,16.34707746478873
13196,16.34345454545455
17054,16.341325301204815
16571,16.34126436781609
15308,16.340526315789475
12720,16.33257062146893
15837,16.3325
17408,16.325
15399,16.3154
13654,16.309216867469882
12985,16.30763157894737
17969,16.3
13803,16.298235294117646
17734,16.29372093023256
16527,16.290000000000003
15895,16.288181818181815
15422,16.283333333333335
12999,16.28142857142857
18221,16.275156250000002
14740,16.272022471910113
13486,16.266811594202895
13064,16.258676470588238
13394,16.258193548387098
16670,16.25357142857143
12991,16.250322580645165
15449,16.242
15634,16.236666666666668
15733,16.23
12772,16.22672727272727
16250,16.226666666666667
15977,16.226615384615386
13502,16.22222222222222
15521,16.217297297297296
12565,16.21333333333333
12826,16.205714285714286
13995,16.205697674418605
15289,16.20310344827586
12463,16.202168674698793
14790,16.19695652173913
15115,16.195714285714285
15592,16.190833333333334
12494,16.183116883116885
15322,16.182857142857145
18237,16.181967213114753
14667,16.18172839506173
13294,16.18037037037037
16484,16.172
16315,16.169285714285714
18205,16.1675
16531,16.163506493506496
16789,16.16
16619,16.157857142857143
17966,16.15338235294118
16045,16.153012048192767
14078,16.144153846153845
16627,16.14
15696,16.13755952380952
17789,16.135714285714286
17325,16.133333333333333
14127,16.12977272727273
18059,16.129473684210524
13728,16.12920634920635
16574,16.122857142857146
12434,16.122799999999998
12759,16.120421052631578
16847,16.12
16841,16.119137931034484
12618,16.11909090909091
14550,16.11425531914894
13979,16.108703703703704
17692,16.10739130434783
16852,16.101111111111113
16554,16.098076923076924
13229,16.095
13807,16.085714285714285
15652,16.082857142857144
17521,16.071333333333335
13731,16.06815789473684
13210,16.067272727272726
17727,16.064393939393938
16828,16.0625
12522,16.06
16092,16.036470588235293
18146,16.035000000000004
17501,16.033333333333335
13611,16.033333333333335
18189,16.032941176470587
18232,16.026216216216216
15091,16.023666666666664
14109,16.022222222222222
12792,16.0216
14714,16.019
12966,16.018
17498,16.01294117647059
15730,16.01257142857143
16556,16.008647342995168
15018,16.006774193548388
15804,15.9938783269962
14139,15.993076923076925
18274,15.992727272727272
14696,15.99192307692308
13055,15.979078947368421
12994,15.974098360655738
12820,15.971864406779659
17623,15.971212121212123
15241,15.967636363636364
16011,15.966476190476188
15827,15.965999999999998
17684,15.960666666666667
13817,15.957499999999998
14149,15.950714285714286
18108,15.941176470588236
14759,15.940882352941179
15239,15.930408163265305
13402,15.92897435897436
13339,15.928148148148146
15656,15.925531914893616
17557,15.92529411764706
15948,15.920666666666666
15692,15.920000000000002
13575,15.914565217391303
14748,15.907303370786517
18224,15.895
13862,15.894676258992803
13018,15.890174672489085
12604,15.88625
12824,15.884799999999998
16441,15.883333333333333
16715,15.88
18176,15.878333333333334
14620,15.876153846153844
15757,15.876000000000001
17165,15.868
13563,15.867959183673468
14964,15.862307692307693
15641,15.858823529411765
14355,15.854545454545457
17138,15.854166666666666
17329,15.851818181818178
15069,15.850428571428571
15623,15.843684210526314
12654,15.841578947368422
13593,15.841574803149607
12740,15.837037037037037
16573,15.800238095238095
16963,15.792857142857144
12465,15.79127659574468
12521,15.78105263157895
16378,15.780434782608696
14641,15.780000000000001
12614,15.780000000000001
12441,15.77727272727273
15762,15.777027027027026
14334,15.754382716049383
13040,15.743953488372092
14600,15.733199999999997
13846,15.728363636363637
13310,15.722638888888888
12650,15.722
14350,15.718333333333334
15235,15.716853146853145
13924,15.716666666666665
12637,15.714397905759157
14022,15.714285714285717
14840,15.7125
16245,15.707333333333331
16025,15.702142857142858
17118,15.702000000000002
13651,15.699999999999998
13133,15.685714285714285
13774,15.681818181818182
14245,15.68009259259259
13752,15.671733333333334
15384,15.668536585365853
17781,15.668333333333335
15397,15.666666666666666
14561,15.663188405797104
15475,15.658965517241377
13389,15.646274509803922
15810,15.640224719101123
12607,15.638712871287126
17637,15.630285714285716
15428,15.63
14418,15.62298387096774
15047,15.61909090909091
13336,15.590588235294115
17871,15.589999999999998
14951,15.584499999999997
16149,15.584444444444443
15246,15.58030303030303
13510,15.578782608695656
17499,15.571999999999997
16849,15.57125
14754,15.562195121951218
14040,15.547248908296941
14173,15.546206896551725
16071,15.535238095238096
16826,15.531818181818181
15620,15.531799999999999
17041,15.528840579710145
15582,15.52068181818182
15150,15.517096774193554
15554,15.514285714285714
14311,15.513
14850,15.511904761904763
17639,15.5
18213,15.498666666666669
13592,15.497500000000002
15832,15.49611111111111
18180,15.493697478991596
15819,15.491463414634147
15157,15.488560000000001
16230,15.486571428571429
16969,15.48595238095238
14860,15.483636363636363
17035,15.483214285714286
17169,15.47740740740741
13284,15.476153846153846
14772,15.473333333333333
12790,15.472380952380954
15975,15.45875
13349,15.4575
12821,15.453333333333333
15135,15.450000000000001
17418,15.44866666666667
12364,15.448235294117646
15010,15.447
14489,15.446
18261,15.440000000000001
17277,15.439855072463766
14414,15.432783505154639
17045,15.42909090909091
17510,15.424000000000001
12925,15.423333333333336
16306,15.42121951219512
15315,15.41891891891892
12644,15.416451612903225
15675,15.413809523809524
13962,15.413636363636362
14320,15.412580645161292
14054,15.410000000000002
16658,15.405
17068,15.378851351351349
16778,15.37125
13994,15.36581081081081
17160,15.362576419213978
13449,15.362105263157895
12993,15.361481481481482
13992,15.36
12367,15.354545454545455
15395,15.35
15663,15.348888888888887
13519,15.34375
16668,15.335999999999999
13638,15.330000000000002
18150,15.312972972972974
17481,15.31207317073171
12812,15.309333333333335
13279,15.305555555555555
13507,15.303456790123454
17975,15.301228668941981
16282,15.3
17714,15.3
16648,15.297894736842103
15081,15.296969696969695
13761,15.294999999999998
16647,15.290000000000001
15279,15.29
13863,15.289000000000001
17691,15.28421052631579
16345,15.282702702702704
12571,15.28264705882353
13138,15.276031746031748
17987,15.274615384615384
13888,15.273589743589746
13385,15.27342857142857
14837,15.273148148148149
14443,15.270967741935484
17153,15.27
13594,15.268076923076924
12716,15.267971014492751
14622,15.265714285714287
16905,15.264321608040202
16934,15.262786885245903
16757,15.261428571428572
13203,15.253684210526318
13740,15.25
15274,15.24617021276596
16793,15.24
17159,15.236435643564356
18193,15.235
14483,15.233333333333333
15990,15.232884615384613
13849,15.227227722772279
17573,15.224
13886,15.2225
15220,15.204786324786324
13158,15.203291139240505
16967,15.19142857142857
12579,15.18689655172414
16529,15.175
13659,15.174757281553399
14208,15.174000000000001
13835,15.174000000000001
17612,15.173703703703703
13949,15.170749999999998
16616,15.164242424242426
13118,15.16215189873418
17628,15.15
15358,15.149183303085302
12648,15.145238095238096
13358,15.138965517241378
18130,15.134142857142855
13917,15.113333333333335
16337,15.105
15214,15.104000000000001
13515,15.103728813559322
14353,15.1
17736,15.097599999999998
13517,15.09517730496454
16297,15.094999999999999
15886,15.090833333333334
16170,15.080400000000003
13649,15.069565217391302
13636,15.065396825396828
15148,15.0645
16066,15.059801980198019
16012,15.05627659574468
12701,15.051132075471699
13198,15.04973451327434
16746,15.045292792792788
16665,15.044444444444444
17447,15.042499999999999
13792,15.042307692307691
15551,15.036551724137931
13429,15.026865671641792
14881,15.023529411764706
12868,15.019252336448597
14880,15.01282608695652
15130,15.005
15275,15.003414634146342
12836,15.002068965517239
18053,15.001
15823,15.0
14314,15.0
17763,15.0
17256,15.0
13307,15.0
13126,14.997428571428571
15527,14.990925925925927
14214,14.990746268656716
15775,14.985714285714286
13239,14.98
17174,14.975
13812,14.972222222222221
15153,14.965909090909092
15933,14.965675675675676
12576,14.952613636363635
14525,14.950000000000001
17100,14.949846153846156
12561,14.928125000000001
15402,14.92309523809524
12710,14.922337662337663
15958,14.907142857142858
13732,14.904848484848486
16816,14.895
15637,14.890666666666666
18050,14.88
12423,14.87448
15843,14.86875
13382,14.865999999999998
18155,14.8648
14904,14.86144927536232
17874,14.857826086956523
16951,14.857558139534884
17613,14.851470588235294
15346,14.848235294117648
18282,14.8375
16268,14.836666666666666
15104,14.828955223880598
13837,14.810555555555558
16416,14.808450704225354
14901,14.805104166666666
17932,14.795222222222218
15185,14.791428571428572
13735,14.787384615384617
13974,14.771071428571426
15830,14.76923076923077
14482,14.765036496350364
15172,14.76409090909091
16560,14.76157894736842
15597,14.753181818181817
15549,14.749649122807016
17629,14.748943089430893
13583,14.736415094339625
15809,14.736285714285714
12929,14.73125
17503,14.709473684210527
13065,14.704285714285714
18032,14.7
17456,14.69764705882353
13028,14.695999999999998
14815,14.68867924528302
16655,14.688062015503878
15585,14.687096774193549
18245,14.66891428571429
17522,14.667260273972603
14438,14.655555555555557
16188,14.65462686567164
13395,14.653333333333334
15599,14.648846153846156
16515,14.631891891891891
13632,14.613310344827585
16018,14.603571428571428
17878,14.594230769230771
13320,14.592380952380953
15146,14.584175824175825
15180,14.583333333333334
16063,14.57913043478261
13354,14.579019607843136
13969,14.578626817447496
14532,14.57578125
13663,14.574615384615386
18035,14.569183673469388
12501,14.559664429530203
12620,14.558804347826085
13678,14.5375
12673,14.536190476190479
15795,14.524047619047618
13681,14.523333333333335
17703,14.522545454545453
16480,14.514905660377362
16008,14.508484848484848
16598,14.504999999999999
14404,14.4932
13285,14.487272727272726
13936,14.483846153846153
13050,14.483523573200989
16625,14.481739130434782
14798,14.478333333333333
14910,14.478333333333332
12922,14.477857142857143
18086,14.477142857142857
13192,14.475238095238096
16142,14.46864864864865
14703,14.462272727272728
14385,14.43642857142857
17470,14.423974358974355
13246,14.422941176470587
15128,14.42156862745098
15670,14.420833333333334
16425,14.414285714285716
14300,14.4
14507,14.398736842105265
15243,14.394545454545455
16859,14.380961538461538
16528,14.377058823529412
17302,14.375063291139242
14883,14.369622641509432
14514,14.350724637681159
17528,14.341897233201578
12442,14.338333333333333
15450,14.328
14632,14.32
17154,14.31913043478261
14762,14.310476190476189
15568,14.307358490566036
17092,14.306693548387099
13304,14.305714285714286
18211,14.287380952380953
17636,14.278
15002,14.27617391304348
15237,14.265858585858584
13097,14.259429928741097
13588,14.246839080459768
13032,14.227887323943662
15106,14.2252
15540,14.219999999999999
17787,14.199531250000001
16603,14.190294117647058
12832,14.186296296296298
16913,14.18
16279,14.177169811320754
16968,14.175161290322581
14142,14.173181818181819
16830,14.170000000000002
14140,14.167424242424241
13717,14.166764705882356
13491,14.137441860465119
16266,14.12934426229508
16434,14.12897196261682
14218,14.123333333333335
12738,14.122727272727275
13801,14.121739130434781
14913,14.108390804597699
13161,14.09375
13233,14.072558139534884
15234,14.071428571428571
15899,14.0625
17664,14.06139534883721
17171,14.056875
15388,14.053999999999998
15789,14.051999999999998
17293,14.04590909090909
17591,14.03611464968153
13483,14.033999999999997
15888,14.025833333333331
17064,14.02377049180328
15114,14.01299492385787
13004,13.999777227722774
15992,13.996666666666664
17517,13.994545454545454
15530,13.993551401869158
13670,13.988000000000001
13828,13.966
14725,13.94851063829787
12982,13.947857142857142
14666,13.946428571428571
15912,13.927368421052632
16589,13.916363636363636
14013,13.91235294117647
17618,13.884776119402984
17475,13.883571428571429
17148,13.875555555555556
12902,13.868
13430,13.866326530612247
14128,13.858695652173912
16803,13.845833333333333
14541,13.84142857142857
14050,13.821481481481483
13419,13.81625
16036,13.798545454545456
16928,13.797549019607844
18277,13.7975
15626,13.791836734693877
16050,13.790000000000001
16774,13.781666666666666
16718,13.773863636363636
15139,13.766153846153845
15411,13.764591836734692
18072,13.746666666666666
13919,13.743214285714288
15836,13.737
16723,13.723809523809523
17977,13.72095238095238
13833,13.708928571428572
14818,13.704166666666666
15544,13.693861003861006
15366,13.69340909090909
15213,13.681249999999999
15314,13.665416666666667
13618,13.64153846153846
14699,13.64125
13668,13.628142548596118
13309,13.61485981308411
17110,13.608333333333334
14889,13.59
14393,13.59
16364,13.572884615384615
18112,13.565000000000001
17631,13.546923076923077
13626,13.53842105263158
17370,13.520606060606063
17078,13.507142857142858
12703,13.502380952380953
15178,13.5
13364,13.495999999999999
16224,13.492708333333331
13048,13.477111111111112
13146,13.465294117647058
15921,13.459583333333333
17429,13.459487179487182
13504,13.45136363636364
16644,13.448064516129032
14530,13.43713615023474
17446,13.433333333333335
15776,13.423333333333334
14540,13.41774647887324
15261,13.41157894736842
14177,13.401463414634147
15039,13.382931618144893
13283,13.379999999999999
14420,13.362758620689652
17030,13.351818181818182
13142,13.351739130434781
13884,13.349152542372881
17315,13.335944798301487
18158,13.335294117647058
16983,13.327762237762236
14272,13.271515151515153
14589,13.25
13334,13.216301886792456
16369,13.20863247863248
12484,13.19918367346939
12581,13.180666666666667
15840,13.16888888888889
12492,13.160500000000003
15539,13.133170731707319
16600,13.121290322580647
13978,13.119333333333335
12845,13.114444444444443
15983,13.081428571428571
15007,13.075833333333334
15028,13.065208333333333
14865,13.05
15263,13.042499999999999
17769,13.017861842105264
15433,13.00731707317073
15570,13.005705329153606
13898,12.994166666666667
17489,12.987586206896554
16714,12.977701149425286
15725,12.9765625
13117,12.959342105263158
14014,12.953333333333331
16611,12.949000000000002
18145,12.94819004524887
15994,12.945937500000001
13809,12.920833333333333
17767,12.914285714285715
17117,12.91111111111111
16440,12.91017730496454
17601,12.889999999999999
15203,12.871830985915494
16597,12.862857142857143
14219,12.848571428571429
13221,12.839545454545455
16933,12.800681818181818
13904,12.793846153846156
15646,12.789714285714288
15319,12.78125
14981,12.765
12602,12.76
13503,12.755882352941178
17956,12.75
14096,12.749909998043412
12686,12.734285714285715
15604,12.728823529411764
15386,12.714193548387097
12855,12.700000000000001
17806,12.698604651162789
16980,12.697037037037038
17643,12.69375
13972,12.683333333333334
12938,12.682222222222222
14152,12.679387755102042
16006,12.674999999999999
12651,12.666666666666666
13101,12.64875
17535,12.646153846153847
13939,12.634444444444444
16987,12.63125
15353,12.624918032786887
15690,12.618947368421054
17217,12.61111111111111
16610,12.610000000000001
13697,12.608333333333334
14437,12.599999999999998
17155,12.584999999999999
17405,12.57817073170732
16081,12.553452914798202
14672,12.549999999999999
16808,12.540000000000001
12718,12.539473684210527
12937,12.535583333333335
14344,12.534225352112676
17693,12.529374999999998
13218,12.527999999999999
13314,12.515161290322581
14586,12.49263157894737
18010,12.485714285714286
15829,12.473333333333334
14321,12.445121951219514
16734,12.43769230769231
17600,12.436153846153845
14387,12.428776978417266
14099,12.41668
13095,12.399999999999999
15563,12.393274336283184
16782,12.393169398907103
14158,12.381951219512194
16407,12.379047619047615
13617,12.367727272727272
15174,12.340909090909092
17855,12.292352941176471
17349,12.28125
15124,12.279333333333332
16242,12.259794520547944
16482,12.256666666666668
16112,12.23375
16593,12.223333333333333
14715,12.21661971830986
14089,12.211538461538462
15820,12.175294117647057
13167,12.174307692307691
17222,12.17222222222222
15023,12.152640144665463
14799,12.13076923076923
18016,12.111967213114756
16518,12.108
14878,12.099098360655738
14450,12.08125
12854,12.075688073394494
16327,12.051324921135647
15831,12.040000000000001
15986,12.008571428571427
13745,12.001600000000002
17537,11.995540540540542
14512,11.968695652173912
