CustomerID,AverageRevenue
17997,11.966219512195119
15572,11.95009433962264
14562,11.949331742243437
17299,11.938363636363636
17232,11.936285714285713
18249,11.9175
13159,11.911249999999999
15415,11.906595744680853
14077,11.890952380952383
15844,11.885454545454547
14805,11.878260869565219
17569,11.866896551724135
13411,11.863888888888889
16009,11.854999999999999
15708,11.8507326007326
13148,11.805320512820515
13581,11.8
13278,11.798478260869565
14958,11.79829268292683
14959,11.78677966101695
15645,11.769423076923077
14808,11.768831168831166
16581,11.76
16161,11.748768577494694
17817,11.747878787878786
16889,11.693851851851852
14461,11.683666666666669
14049,11.670962343096233
16743,11.648052631578947
14898,11.645045871559633
14073,11.61846153846154
13573,11.61
15744,11.6
13700,11.590876288659794
18078,11.590689655172413
18077,11.589282511210763
14162,11.5744
13600,11.553684210526315
18281,11.545714285714284
16938,11.539063829787237
17800,11.526310679611651
17760,11.503599999999999
18262,11.49846153846154
16084,11.47842105263158
15272,11.459365079365078
13155,11.432470588235295
16030,11.422068965517242
15571,11.411052631578949
18106,11.402702702702703
14080,11.399999999999999
17343,11.390588235294118
14476,11.352941176470589
17373,11.349473684210528
13737,11.32
14800,11.310156657963446
16923,11.292460063897773
14002,11.270851063829788
13621,11.255263157894738
14167,11.251800000000001
14271,11.232000000000001
16900,11.229240506329116
14554,11.229014778325123
17128,11.220714285714283
16054,11.19857142857143
14547,11.196478873239435
15987,11.193515625
12837,11.175000000000002
16713,11.164426494345713
16984,11.148800000000003
17887,11.135000000000002
14068,11.077083333333334
14046,11.070714285714285
13182,11.016363636363637
17888,11.015384615384615
17364,10.991822660098524
14976,10.984166666666667
16729,10.983734756097562
17211,10.98208530805687
15034,10.959384615384618
13467,10.937857142857144
17538,10.935555555555554
16466,10.931232876712329
16667,10.907307692307693
16915,10.906666666666668
14896,10.901627906976746
14518,10.898125
17764,10.880985915492957
15508,10.8725
16433,10.838823529411764
17075,10.832727272727272
15774,10.831999999999999
16271,10.804923076923078
13460,10.790588235294118
15984,10.777635658914727
16775,10.773949044585986
15024,10.765986842105262
15326,10.748620689655173
14470,10.725348837209301
18067,10.711621621621623
17234,10.706428571428571
17869,10.7045
14572,10.704351145038164
17042,10.686391752577318
16104,10.650357142857144
16052,10.648823529411764
17791,10.61
17596,10.591283018867925
15507,10.574666666666667
14161,10.554038461538461
14584,10.54142857142857
15376,10.530689655172415
15747,10.518222222222223
12723,10.508260869565216
15163,10.49896551724138
15494,10.496557377049182
17214,10.486336633663365
16332,10.48211920529801
16400,10.480344827586206
16952,10.475624999999999
13069,10.451509433962265
15906,10.451266666666667
17181,10.431304347826087
13991,10.400975609756099
17790,10.393121693121692
13715,10.359519230769232
17050,10.342987012987013
16899,10.333821138211382
13527,10.333456221198155
13168,10.31420634920635
17844,10.312000000000001
14869,10.306428571428572
14104,10.295714285714284
18204,10.288281249999999
13110,10.266689655172412
13243,10.265263157894736
15917,10.258333333333335
17365,10.252387096774193
16924,10.245555555555555
13938,10.237142857142857
15957,10.211666666666666
17400,10.183689320388348
13171,10.18282608695652
13166,10.175609756097563
16536,10.15037037037037
17785,10.149230769230769
16354,10.148717948717948
13869,10.143585526315789
17022,10.14285714285714
14498,10.14155440414508
13561,10.132857142857143
16326,10.130733333333332
17288,10.125928571428569
14415,10.113246977547496
15467,10.093846153846155
17889,10.0685
16208,10.064545454545454
15053,10.057246376811595
17377,10.045346534653465
12847,10.04333333333333
14395,9.999741379310345
14659,9.999723320158104
16940,9.999606557377048
15869,9.976
12877,9.972532467532464
16347,9.969999999999997
13787,9.969032258064514
15916,9.95271523178808
13742,9.92929712460064
15097,9.9232
13240,9.905223880597015
17253,9.903333333333334
14436,9.895555555555555
15517,9.889999999999999
14085,9.868950892857143
16056,9.859848484848484
13471,9.84976377952756
17387,9.826447368421052
14769,9.808832391713743
13066,9.808333333333332
13955,9.786666666666667
15578,9.776923076923076
14030,9.747272727272728
15175,9.745217391304347
15051,9.741971830985914
13280,9.737317073170733
16385,9.734385964912281
15533,9.729759036144578
18082,9.726285714285714
15714,9.706764705882353
16255,9.703370370370372
13080,9.68
12942,9.65142857142857
12841,9.641497584541066
15406,9.636037735849056
16448,9.631052631578948
17861,9.579360730593608
16517,9.570588235294117
14660,9.524666666666665
16769,9.51421052631579
17837,9.513765432098765
14702,9.508157894736842
17589,9.502648221343874
14536,9.497222222222222
17124,9.491612903225807
15897,9.481363636363637
15318,9.473333333333333
16283,9.462710843373495
15271,9.444469696969696
15452,9.437142857142858
15550,9.43655737704918
16823,9.431052631578947
14779,9.418292682926829
15716,9.411196581196581
17911,9.390512820512821
13140,9.388222222222224
17356,9.38
17431,9.379069767441859
17811,9.374178743961355
12940,9.371770833333334
13174,9.361160409556312
15035,9.36037037037037
14524,9.359543147208122
12784,9.347719298245615
13623,9.33
13184,9.323743016759776
15952,9.308452380952382
16393,9.299571865443422
17750,9.29592391304348
17564,9.265510204081632
13508,9.2475
17827,9.24339534883721
17928,9.240869565217391
14157,9.236739130434783
16362,9.220649350649351
15821,9.209032258064516
16792,9.198333333333332
17802,9.178857142857144
17602,9.173176043557168
17228,9.16389423076923
16550,9.159243027888447
15518,9.150238095238095
17449,9.127572463768116
17759,9.110666666666667
12872,9.090454545454547
16730,9.062317073170732
16221,9.061684210526314
17194,9.055862068965517
16719,9.031734693877551
15556,9.024838709677418
15743,9.022790697674417
15799,9.021836734693878
17463,9.018557692307692
15531,9.006347031963472
17338,9.006296809986132
13686,9.0
13189,8.988965517241379
14978,8.978364485981308
17579,8.978000000000002
17289,8.952115384615386
16804,8.949833333333334
18181,8.947560975609756
18041,8.946222707423583
16755,8.942
14224,8.93566371681416
14428,8.934744525547446
18168,8.923384615384615
17362,8.920857142857141
15855,8.903
17179,8.897375
12517,8.89462365591398
17191,8.871525423728812
13570,8.870000000000001
17576,8.867736318407964
18099,8.858421052631579
16768,8.85351851851852
15351,8.834063926940638
16322,8.83108108108108
16771,8.829173228346455
16978,8.828974358974358
15528,8.820384615384615
14527,8.761204943357372
16409,8.757489177489175
17357,8.736136363636364
17236,8.725047619047618
17892,8.717857142857143
16971,8.712439024390243
14535,8.703780487804876
14692,8.699264705882355
13273,8.68625
17223,8.685208333333334
14689,8.676923076923078
16485,8.658333333333335
14534,8.656102362204724
16669,8.646666666666667
15443,8.638682795698925
12617,8.609268292682927
17287,8.598852459016394
13291,8.597857142857142
16479,8.595142857142859
17015,8.59163551401869
14697,8.57318181818182
17267,8.572972972972973
16880,8.571436781609194
16361,8.569326923076924
17994,8.542911392405065
15891,8.527999999999999
16206,8.524761904761904
17359,8.524
14658,8.52241379310345
17886,8.52235294117647
17796,8.518518518518519
15016,8.502
14462,8.50030042918455
16022,8.487746478873241
17454,8.48409836065574
17376,8.466666666666667
15750,8.46408934707904
16413,8.458064516129033
14731,8.444888888888888
18203,8.443157894736842
14465,8.44260162601626
17758,8.436138613861383
14647,8.430000000000001
17085,8.400000000000002
17912,8.38
14988,8.3635
15918,8.35575
16918,8.350156250000001
14487,8.324857142857141
13634,8.319139784946238
17073,8.310862068965516
15867,8.300958605664489
15834,8.271933085501857
17939,8.261666666666667
17403,8.2475
16712,8.245
14653,8.233547008547006
14711,8.23078260869565
13208,8.227364864864866
13173,8.224418604651163
14810,8.209960629921259
16431,8.201052631578946
16806,8.195268817204301
14960,8.195185185185187
16225,8.181492537313433
13030,8.178695652173914
15164,8.164158415841584
16059,8.1638202247191
14581,8.152941176470588
13614,8.130564102564101
15996,8.130551181102362
13637,8.124242424242425
17014,8.103194444444444
15700,8.10093023255814
16693,8.099322033898305
15883,8.091428571428573
16601,8.09
15607,8.05846153846154
17295,8.044117647058824
13782,8.043008849557523
18129,8.039285714285715
17779,8.028641975308643
16243,8.02156862745098
17965,7.997507692307691
16376,7.991475409836065
14903,7.986657142857142
17111,7.9865517241379305
18009,7.9803225806451605
13322,7.9792000000000005
17634,7.968209459459457
16919,7.951687116564417
17774,7.932875816993464
15004,7.927077922077922
16721,7.9045945945945935
15058,7.904285714285714
16284,7.890097087378639
14713,7.876331360946747
18114,7.860714285714286
15408,7.858235294117647
16897,7.831891891891891
16205,7.810618556701031
15014,7.808181818181819
15553,7.798727272727274
16444,7.793690476190475
16033,7.782641843971633
13790,7.751111111111111
13656,7.74795918367347
17708,7.745000000000001
16117,7.740333333333333
16965,7.738076923076923
17062,7.729420289855074
14701,7.725045871559633
13067,7.697333333333333
18019,7.69
15026,7.688524590163934
16204,7.6836
14100,7.678
14963,7.6684375
17397,7.65629213483146
16343,7.641395348837209
17233,7.6352
16726,7.633370786516854
13301,7.630740740740741
17201,7.62578947368421
17432,7.62
17795,7.618444444444445
14553,7.604159292035398
17109,7.597327586206896
15858,7.59345744680851
14669,7.58578313253012
14335,7.581
14379,7.567391304347828
17757,7.558635135135139
14034,7.545232558139536
18127,7.545217391304349
14649,7.540806451612902
16447,7.5267647058823535
17799,7.522698019801981
13781,7.5200000000000005
14570,7.519310344827586
12867,7.50812734082397
14591,7.501193181818183
14056,7.493299632352942
15456,7.492931034482758
12748,7.489959211420788
17590,7.489897959183673
13975,7.480972644376902
17946,7.478999999999999
14505,7.4642420382165655
16800,7.452884615384614
17392,7.45125
17551,7.4446153846153855
15292,7.432916666666667
15320,7.420277777777778
15052,7.418928571428572
17105,7.397555555555557
14690,7.3968750000000005
16026,7.3778125
16495,7.366590909090909
12531,7.365882352941177
16883,7.364324324324325
14965,7.359135802469138
17515,7.345057471264368
13764,7.340193236714975
16483,7.334210526315789
13268,7.331986143187067
17673,7.31637614678899
15852,7.305000000000001
17251,7.2927027027027025
15965,7.287117117117117
14130,7.286515151515152
18001,7.28298245614035
14573,7.223876651982377
15748,7.218000000000001
17198,7.210625
14067,7.205769230769231
17218,7.2028413284132835
16395,7.194466019417476
13176,7.186417910447761
13859,7.184285714285714
15900,7.176170212765957
15454,7.164
16247,7.16
16780,7.156610169491525
16930,7.148867924528304
17893,7.147333333333333
12965,7.1278703703703705
16023,7.126831683168317
15522,7.106964285714286
15679,7.102545454545455
14971,7.083741935483871
15407,7.072567567567566
15280,7.07
15547,7.065611510791367
13666,7.054166666666666
17913,7.045689655172414
14796,7.045485865724387
15022,7.044545454545456
15746,7.031428571428571
17797,7.030900900900901
14578,7.02625
14098,7.016666666666667
13601,7.003232323232322
15009,6.996833333333334
14472,6.99120754716981
14577,6.989512195121951
14594,6.987115384615385
12904,6.986760563380282
17611,6.986102292768961
15535,6.9847222222222225
12856,6.9799999999999995
15894,6.97972972972973
13607,6.964020618556701
16368,6.955217391304348
15860,6.943597122302159
17461,6.941698113207546
13956,6.933809523809523
13606,6.91875
17870,6.910703703703703
17309,6.895833333333333
17507,6.881590909090909
16942,6.8772202166064975
13357,6.847191011235955
14247,6.838499999999999
16356,6.831290322580647
17542,6.83
17220,6.825588865096356
15579,6.825
17250,6.820892857142858
16629,6.8105
17950,6.791549295774647
17229,6.782127659574468
13226,6.763124999999999
15493,6.759204152249133
15464,6.739677419354837
14041,6.733809523809522
14657,6.7319047619047625
16498,6.7313333333333345
14719,6.731234042553192
16520,6.708782051282051
17238,6.70108108108108
14467,6.699550561797753
13451,6.693441108545036
14396,6.684794520547944
15339,6.675232558139536
14623,6.666917293233081
15701,6.64782608695652
14506,6.646271186440676
16418,6.643368421052632
17321,6.637979797979799
15577,6.637948717948718
16907,6.634
16017,6.62125
17625,6.602614379084967
13959,6.600444444444444
16773,6.599615384615385
15444,6.594439252336448
16753,6.5858823529411765
17125,6.585714285714285
13716,6.584761904761903
13822,6.583333333333333
13232,6.575990099009901
16383,6.568979591836736
16750,6.567684210526315
13755,6.567165109034266
17765,6.564821428571428
13077,6.558738738738739
16016,6.542455357142855
18120,6.538235294117647
13821,6.536271186440678
15349,6.533943661971832
14765,6.515641025641026
17114,6.5131707317073175
16906,6.506860465116279
14664,6.492244897959184
13772,6.489190751445086
15184,6.487096774193548
16903,6.485714285714287
15752,6.485432098765431
14546,6.483450881612088
14651,6.4727722772277225
16330,6.4592307692307696
13673,6.4573333333333345
17890,6.449340659340659
14722,6.4435714285714285
16869,6.434015748031496
15790,6.4338235294117645
13546,6.4029896907216495
17189,6.395833333333334
13187,6.378918918918918
16348,6.376801801801801
14972,6.37611111111111
15000,6.370389610389612
14629,6.368399999999999
17895,6.363333333333332
17550,6.36095238095238
18212,6.355
16222,6.340573770491803
13565,6.321578947368421
13780,6.315964912280702
16367,6.304488188976378
18105,6.304444444444445
14504,6.292149532710282
16795,6.286060606060605
14082,6.2844827586206895
17931,6.282461538461539
15017,6.279000000000001
14171,6.272241379310345
17180,6.271759999999999
12844,6.268461538461538
16710,6.263934010152286
15438,6.263199999999999
17345,6.26132530120482
15532,6.233984063745018
18119,6.23103448275862
15471,6.225753424657534
17358,6.220862068965517
16200,6.21436046511628
17920,6.194736842105264
15440,6.188387096774194
12923,6.172142857142857
17859,6.170434782608696
17864,6.165000000000002
16533,6.1523295454545455
17884,6.151061946902654
14675,6.148041237113401
16460,6.145681818181819
14081,6.144133333333333
13571,6.143941176470587
16809,6.138859060402685
14451,6.132380952380953
16914,6.125333333333333
17566,6.125140845070422
16261,6.122184873949579
17839,6.11826923076923
16720,6.117999999999999
15998,6.1115476190476175
15573,6.094742268041237
12988,6.094216867469879
13603,6.086666666666668
14698,6.086349999999999
17906,6.075
17530,6.069538461538462
15923,6.051428571428572
16438,6.048106060606061
17582,6.043793103448275
18013,6.041612903225806
15506,6.037763975155279
15988,6.03
14716,6.029607843137255
12920,6.02888888888889
17891,5.995882352941176
17059,5.992976653696496
15529,5.985800604229606
14432,5.964190981432361
15800,5.956324786324787
16115,5.952974910394265
16349,5.944444444444445
15031,5.93809090909091
13584,5.933333333333333
17027,5.92945945945946
17459,5.921621621621621
15584,5.908688524590164
13379,5.902680412371134
18125,5.89453125
16370,5.8909954751131215
17231,5.884595103578154
16085,5.877305389221556
15466,5.868947368421052
17458,5.861111111111111
12508,5.851176470588236
17894,5.827916666666666
15861,5.8276296296296275
16727,5.825454545454547
13708,5.823061224489796
17901,5.809473684210527
17835,5.800677966101695
17375,5.798550724637681
14410,5.790894736842106
17921,5.7762676056338025
17793,5.775769230769232
16511,5.775660377358491
17051,5.73547619047619
12573,5.7335714285714285
12933,5.7314150943396225
15511,5.699556962025316
12893,5.69516129032258
17385,5.691333333333334
12956,5.687894736842105
13121,5.674600000000001
16399,5.666944444444444
14083,5.666101694915254
15862,5.665850340136055
17516,5.6657777777777785
17284,5.66144329896907
15005,5.66130395683453
16464,5.646347826086956
17976,5.6454385964912275
15059,5.644388185654007
14357,5.628
17433,5.614074074074074
16504,5.613012048192769
15721,5.611904761904762
14998,5.6063513513513525
12838,5.599583333333333
16031,5.5908163265306134
13212,5.580354609929077
18101,5.56
17843,5.553513513513513
18156,5.538032786885246
17019,5.517894736842104
18252,5.5135106382978725
13548,5.513495934959351
14413,5.502272727272728
16904,5.4943609022556394
18027,5.490952380952381
15904,5.489333333333334
15038,5.48592
13642,5.478596491228071
16744,5.474194915254237
14453,5.451363636363637
15356,5.44695390781563
16686,5.440955882352941
16791,5.432420382165603
17898,5.430714285714286
17346,5.430393374741201
17348,5.430046948356807
16877,5.427051282051282
16360,5.425172955974841
14585,5.415517241379311
16274,5.411538461538462
16770,5.407857142857142
18014,5.407333333333333
15555,5.405704622322435
15719,5.402867883995704
15025,5.402388059701493
17221,5.39483870967742
14871,5.390107526881722
16113,5.379333333333333
18110,5.372972972972973
16474,5.372848664688426
16697,5.3690476190476195
17585,5.368653846153846
13560,5.356875
17290,5.343854166666667
17654,5.343181818181819
16887,5.342499999999999
16892,5.342164948453608
17372,5.327410358565737
17904,5.325588235294118
15068,5.32076923076923
17979,5.307318840579711
15552,5.301176470588236
17988,5.292631578947368
14974,5.290588235294117
14953,5.2901851851851855
16426,5.279773371104814
17936,5.279583333333333
17841,5.2787701928087465
14813,5.271724137931035
17812,5.261729323308271
17571,5.260774907749076
14037,5.257142857142858
13439,5.2538888888888895
13137,5.244963609898107
16776,5.232957746478873
16685,5.2296774193548385
16725,5.229448275862069
16339,5.225
17514,5.21625
14419,5.206881188118813
17961,5.206586345381526
14984,5.188974358974359
17247,5.186851851851852
14174,5.171538461538462
14549,5.165
16402,5.148245614035089
15435,5.14793103448276
16931,5.1409367945823945
14234,5.130068027210885
15993,5.115414364640884
17038,5.109090909090909
15426,5.10570909090909
15033,5.1041516966067855
17344,5.0845161290322585
14966,5.08388888888889
17367,5.077272727272728
13566,5.070059171597634
16392,5.067209302325581
12556,5.038319327731092
13610,5.0340930232558145
14178,5.032264150943396
13760,5.0314035087719295
16065,5.02931506849315
17935,5.027241379310345
18122,5.022577030812325
16960,5.020297029702971
15723,5.018421052631578
14165,5.0183333333333335
17897,5.016759259259259
18200,5.011666666666667
17259,5.010603448275862
17379,4.996410256410257
17899,4.985483870967742
15967,4.971
16010,4.9670886075949365
15889,4.942
18196,4.93978417266187
15866,4.927674418604651
15453,4.9167383512544784
17604,4.9104761904761896
17070,4.9070967741935485
15427,4.899109589041095
15472,4.888947368421054
14382,4.88484126984127
17813,4.8795114942528715
14957,4.8741666666666665
14508,4.873636363636364
17371,4.865116279069769
15335,4.863428571428571
17954,4.851425576519916
15429,4.845731707317073
14830,4.843076923076923
14048,4.822705882352942
16411,4.8113636363636365
17052,4.808313253012048
17580,4.793777777777779
12890,4.768607594936709
17852,4.764166666666667
15870,4.74918918918919
17609,4.745836909871245
12391,4.72752688172043
17964,4.726632653061223
14662,4.722101910828025
17303,4.717735849056604
17595,4.715731707317073
15525,4.7075000000000005
17660,4.703947368421053
16805,4.699897959183674
13230,4.694429301533218
16885,4.691770833333334
16014,4.6871739130434795
17883,4.678450704225352
15720,4.677578125
16936,4.676785714285715
15787,4.666299999999999
17323,4.648820512820513
16777,4.6379166666666665
15537,4.621666666666667
15910,4.61984962406015
17248,4.618115942028985
18043,4.602521739130435
17836,4.592083333333334
14823,4.591857142857144
16470,4.590060975609756
17081,4.585873015873016
17555,4.5743809523809515
13598,4.572571428571429
17219,4.5692
15543,4.566428571428571
17545,4.555460992907801
16657,4.554322916666668
17771,4.552037037037037
13596,4.548698630136986
17360,4.545919999999999
16412,4.5329999999999995
17097,4.523317535545024
14606,4.5110758311542725
13244,4.5088888888888885
17265,4.508278688524591
17972,4.506333333333333
18088,4.487297297297298
13193,4.4832
15707,4.473073170731708
14179,4.46859872611465
16461,4.4662500000000005
13263,4.4612657468506365
15976,4.454583333333333
13827,4.454347826086957
18118,4.45374505146477
14071,4.450681114551082
15437,4.4479999999999995
16007,4.445695538057743
15574,4.445
14598,4.439399999999999
16878,4.433333333333334
14729,4.415352112676056
14710,4.4079411764705885
18069,4.396586433260393
17914,4.391466666666667
18117,4.384027777777778
16549,4.362054054054055
12977,4.36
17860,4.354807692307692
13568,4.35
17341,4.345796178343949
14093,4.3386
14723,4.333436293436292
18096,4.331938775510204
16706,4.319918699186992
14452,4.3175
17274,4.3128
15919,4.308934426229508
14349,4.306451612903226
16794,4.303956834532373
17908,4.296851851851852
12577,4.291780821917809
18036,4.288510638297873
13569,4.286329113924051
16374,4.281926605504587
18005,4.273018867924528
18004,4.268108108108109
17974,4.266606060606061
12512,4.263870967741935
16415,4.261063829787234
14587,4.259541778975742
14499,4.254947368421053
16595,4.237176470588236
17783,4.230895522388061
15021,4.215698198198195
18018,4.211724137931034
16121,4.189509803921568
17999,4.18010989010989
15516,4.162000000000001
18045,4.147441860465117
16916,4.135367647058823
12743,4.123129770992366
14730,4.10729437229437
14362,4.094594594594595
13838,4.089818181818182
15457,4.087413793103448
14593,4.087086092715232
15167,4.071794871794872
15504,4.063846153846153
17266,4.062739726027397
17252,4.057093023255813
15048,4.053191489361702
14052,4.024285714285714
16788,4.01614864864865
17472,4.0088505747126435
14502,3.9964309210526294
16891,3.991559139784946
17126,3.9897177419354826
14968,3.988918918918919
16764,3.9870714285714284
16728,3.9858555133079845
16024,3.984603174603175
16241,3.9546717557251894
17383,3.946734693877551
17614,3.9420408163265304
14159,3.940723404255321
17255,3.9389189189189193
14652,3.937241379310345
17786,3.9242647058823534
15907,3.905840707964602
16015,3.8925414364640893
15877,3.891507936507937
16813,3.8783568075117376
16372,3.866630434782609
14995,3.866333333333334
18126,3.8638461538461537
16110,3.862426900584794
14204,3.861794871794872
13736,3.8410526315789477
15019,3.8304545454545456
14954,3.8292207792207793
15460,3.826071428571429
15863,3.8244444444444436
18034,3.8061818181818183
17337,3.802418426103645
14704,3.8014249363867667
16340,3.7894326241134757
18116,3.7819676549865213
16738,3.75
18022,3.73609756097561
16386,3.735432098765432
16666,3.7181249999999997
15853,3.6933333333333334
18037,3.6852631578947372
16324,3.6809909909909915
18011,3.671071428571428
17561,3.6693333333333333
15436,3.6692439862542954
16445,3.658888888888889
13474,3.6587096774193544
16469,3.6574269005847957
14446,3.6474729241877246
17917,3.641630434782609
15006,3.639242424242424
14656,3.638125
13170,3.627
14381,3.619285714285714
15545,3.6121250000000003
15036,3.6097478991596645
13667,3.603012048192772
17957,3.6025806451612907
16049,3.5946822742474924
13533,3.587866666666667
15154,3.5814084507042248
15334,3.579795918367347
14375,3.5690909090909093
16442,3.5631578947368423
14449,3.5432000000000006
13544,3.539230769230769
14485,3.539130434782609
14592,3.5312658227848104
14985,3.518192771084338
13558,3.5178698224852076
13259,3.4960493827160493
17772,3.469
15644,3.4635344827586207
16454,3.45
17286,3.440227272727273
17608,3.4283928571428564
15880,3.4273958333333336
16594,3.416792452830189
17777,3.4082105263157896
15325,3.3695833333333334
14801,3.3217543859649123
15012,3.3200000000000007
17968,3.27283950617284
16674,3.271397849462366
14583,3.268079470198675
16895,3.26241935483871
16893,3.242888888888889
12506,3.195652173913043
14670,3.1939837398373987
16898,3.191273885350318
13532,3.1865151515151515
14456,3.186145723336852
17984,3.1808333333333336
15901,3.1687387387387385
12970,3.1431782945736435
14044,3.137961165048544
16932,3.129791666666667
14792,3.1
14684,3.080794871794871
17962,3.0120588235294115
17885,2.9498113207547165
15541,2.9355172413793102
15872,2.9282407407407414
17619,2.8968918918918916
14552,2.8810526315789473
16005,2.8791542288557217
18033,2.843030303030303
13428,2.841971830985916
17960,2.8376923076923077
18283,2.8370735090152563
14087,2.815735294117647
12851,2.8044680851063832
16921,2.8032727272727276
15920,2.791666666666667
16910,2.7687339449541275
17301,2.766779661016949
15756,2.764450261780105
17263,2.758260869565217
15041,2.7262121212121215
14529,2.7164788732394367
14076,2.6970454545454547
15483,2.681666666666667
17967,2.6730952380952377
15054,2.6500000000000004
15276,2.6251020408163264
16406,2.6161016949152547
17297,2.615918367346939
18015,2.6093478260869567
13521,2.5639473684210516
15060,2.5586956521739133
17832,2.547049180327869
15850,2.5255913978494626
17254,2.443153153153153
13271,2.4309195402298855
13684,2.245862068965517
17816,2.150588235294118
15503,2.1369696969696967
13256,0.0
