StockCode,Description,Month,MonthlySales
85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,9581.649999999998
84879,ASSORTED COLOUR BIRD ORNAMENT,1,2704.189999999999
23166,MEDIUM CERAMIC TOP STORAGE JAR,9,397.26
47566,PARTY BUNTING,1,1815.1499999999999
M,MANUAL,8,2989.54
23084,RABBIT NIGHT LIGHT,9,235.14
85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,4912.650000000001
85099B,JUMBO BAG RED RETROSPOT,10,9763.060000000005
22423,REGENCY CAKESTAND 3 TIER,1,10765.499999999998
85099B,JUMBO BAG RED RETROSPOT,7,5654.6
POST,POSTAGE,11,10349.95
47566,PARTY BUNTING,11,3715.7099999999996
85123A,WHITE HANGING HEART T-LIGHT HOLDER,11,13849.929999999993
47566,PARTY BUNTING,9,4387.0
POST,POSTAGE,2,3166.0
85123A,WHITE HANGING HEART T-LIGHT HOLDER,8,5498.099999999999
M,MANUAL,12,666.27
84879,ASSORTED COLOUR BIRD ORNAMENT,3,3997.9799999999987
47566,PARTY BUNTING,8,6306.050000000001
22423,REGENCY CAKESTAND 3 TIER,6,8216.349999999999
84879,ASSORTED COLOUR BIRD ORNAMENT,5,4977.239999999998
22423,REGENCY CAKESTAND 3 TIER,10,11895.149999999996
23084,RABBIT NIGHT LIGHT,12,6875.199999999999
22423,REGENCY CAKESTAND 3 TIER,4,12721.5
22423,REGENCY CAKESTAND 3 TIER,3,14784.65
84879,ASSORTED COLOUR BIRD ORNAMENT,10,4358.229999999998
47566,PARTY BUNTING,6,8266.15
85099B,JUMBO BAG RED RETROSPOT,6,6628.42
85099B,JUMBO BAG RED RETROSPOT,4,4141.779999999999
M,MANUAL,1,94.4
85123A,CREAM HANGING HEART T-LIGHT HOLDER,12,155.35
23084,RABBIT NIGHT LIGHT,10,11955.349999999999
84879,ASSORTED COLOUR BIRD ORNAMENT,2,2620.909999999999
47566,PARTY BUNTING,12,1258.8
22423,REGENCY CAKESTAND 3 TIER,8,8921.7
23166,MEDIUM CERAMIC TOP STORAGE JAR,6,458.51
22423,REGENCY CAKESTAND 3 TIER,5,11503.599999999999
84879,ASSORTED COLOUR BIRD ORNAMENT,11,8193.550000000001
47566,PARTY BUNTING,3,6129.150000000001
47566,PARTY BUNTING,7,10311.150000000005
85099B,JUMBO BAG RED RETROSPOT,12,5639.600000000002
23843,"PAPER CRAFT , LITTLE BIRDIE",12,168469.6
POST,POSTAGE,7,5311.34
M,MANUAL,9,3431.2400000000002
85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,5262.499999999999
85099B,JUMBO BAG RED RETROSPOT,2,5191.050000000001
POST,POSTAGE,4,3409.95
47566,PARTY BUNTING,5,13408.250000000004
85099B,JUMBO BAG RED RETROSPOT,8,9697.440000000002
85099B,JUMBO BAG RED RETROSPOT,1,4542.750000000001
85123A,WHITE HANGING HEART T-LIGHT HOLDER,10,4552.740000000001
POST,POSTAGE,12,7190.0
23084,RABBIT NIGHT LIGHT,11,23190.40999999993
85123A,WHITE HANGING HEART T-LIGHT HOLDER,7,8295.119999999997
85099B,JUMBO BAG RED RETROSPOT,3,8496.880000000001
47566,PARTY BUNTING,10,2432.4699999999993
23084,RABBIT NIGHT LIGHT,7,435.20000000000005
84879,ASSORTED COLOUR BIRD ORNAMENT,8,9652.410000000005
POST,POSTAGE,9,5894.5
23166,MEDIUM CERAMIC TOP STORAGE JAR,8,486.09000000000003
85099B,JUMBO BAG RED RETROSPOT,9,7987.850000000002
POST,POSTAGE,5,13358.75
84879,ASSORTED COLOUR BIRD ORNAMENT,12,5652.049999999998
85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,11597.839999999997
85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,10700.419999999995
85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,14962.049999999996
85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,4401.9000000000015
POST,POSTAGE,8,5185.95
84879,ASSORTED COLOUR BIRD ORNAMENT,4,3886.719999999999
23084,RABBIT NIGHT LIGHT,5,2159.620000000001
47566,PARTY BUNTING,2,3476.8999999999996
85099B,JUMBO BAG RED RETROSPOT,11,10711.910000000005
23166,MEDIUM CERAMIC TOP STORAGE JAR,10,283.67
M,MANUAL,7,1547.77
M,MANUAL,6,771.11
POST,POSTAGE,3,5325.0
23084,RABBIT NIGHT LIGHT,6,3005.120000000001
M,MANUAL,4,10108.5
22423,REGENCY CAKESTAND 3 TIER,11,11038.739999999998
22423,REGENCY CAKESTAND 3 TIER,9,8570.13
84879,ASSORTED COLOUR BIRD ORNAMENT,7,2979.4699999999984
22423,REGENCY CAKESTAND 3 TIER,12,22113.78
POST,POSTAGE,1,5109.0
84879,ASSORTED COLOUR BIRD ORNAMENT,6,2523.639999999999
23166,MEDIUM CERAMIC TOP STORAGE JAR,7,826.94
M,MANUAL,11,2986.32
85123A,WHITE HANGING HEART T-LIGHT HOLDER,9,6777.2
23166,MEDIUM CERAMIC TOP STORAGE JAR,12,203.51
23166,MEDIUM CERAMIC TOP STORAGE JAR,5,869.0400000000001
M,MANUAL,10,21183.63
POST,POSTAGE,6,5510.02
84879,ASSORTED COLOUR BIRD ORNAMENT,9,4866.639999999997
22423,REGENCY CAKESTAND 3 TIER,2,9559.649999999998
85099B,JUMBO BAG RED RETROSPOT,5,6585.200000000003
23166,MEDIUM CERAMIC TOP STORAGE JAR,11,708.1100000000001
22423,REGENCY CAKESTAND 3 TIER,7,12173.999999999998
47566,PARTY BUNTING,4,7278.450000000006
M,MANUAL,2,425.33
POST,POSTAGE,10,7993.5
23084,RABBIT NIGHT LIGHT,8,3395.2000000000003
M,MANUAL,3,4912.91
M,MANUAL,5,4302.91
23166,MEDIUM CERAMIC TOP STORAGE JAR,1,77183.6
